row_original,field,old_value,new_value,action
21,salesperson,Nguyễn Văn An ,Nguyễn Văn An,NAME_NORMALIZED
22,salesperson,,Không xác định,NAME_NORMALIZED
23,salesperson,,Không xác định,NAME_NORMALIZED
24,salesperson,,Không xác định,NAME_NORMALIZED
26,salesperson,Nguyễn Văn An ,Nguyễn Văn An,NAME_NORMALIZED
27,salesperson,TRẦN THỊ BÌNH,Trần Thị Bình,NAME_NORMALIZED
31,salesperson,,Không xác định,NAME_NORMALIZED
33,salesperson,Nguyễn Văn An ,Nguyễn Văn An,NAME_NORMALIZED
34,salesperson,,Không xác định,NAME_NORMALIZED
35,salesperson,le minh cuong,Lê Minh Cường,NAME_NORMALIZED
36,salesperson,TRẦN THỊ BÌNH,Trần Thị Bình,NAME_NORMALIZED
39,salesperson,,Không xác định,NAME_NORMALIZED
40,salesperson,,Không xác định,NAME_NORMALIZED
41,salesperson,Nguyễn Văn An ,Nguyễn Văn An,NAME_NORMALIZED
43,salesperson,,Không xác định,NAME_NORMALIZED
46,salesperson,le minh cuong,Lê Minh Cường,NAME_NORMALIZED
47,salesperson,le minh cuong,Lê Minh Cường,NAME_NORMALIZED
48,salesperson,le minh cuong,Lê Minh Cường,NAME_NORMALIZED
49,salesperson,,Không xác định,NAME_NORMALIZED
53,salesperson,,Không xác định,NAME_NORMALIZED
55,salesperson,le minh cuong,Lê Minh Cường,NAME_NORMALIZED
56,salesperson,,Không xác định,NAME_NORMALIZED
57,salesperson,TRẦN THỊ BÌNH,Trần Thị Bình,NAME_NORMALIZED
58,salesperson,,Không xác định,NAME_NORMALIZED
59,salesperson,Nguyễn Văn An ,Nguyễn Văn An,NAME_NORMALIZED
60,salesperson,le minh cuong,Lê Minh Cường,NAME_NORMALIZED
63,salesperson,,Không xác định,NAME_NORMALIZED
65,salesperson,le minh cuong,Lê Minh Cường,NAME_NORMALIZED
67,salesperson,TRẦN THỊ BÌNH,Trần Thị Bình,NAME_NORMALIZED
68,salesperson,le minh cuong,Lê Minh Cường,NAME_NORMALIZED
70,salesperson,le minh cuong,Lê Minh Cường,NAME_NORMALIZED
72,salesperson,,Không xác định,NAME_NORMALIZED
73,salesperson,le minh cuong,Lê Minh Cường,NAME_NORMALIZED
78,salesperson,le minh cuong,Lê Minh Cường,NAME_NORMALIZED
82,salesperson,,Không xác định,NAME_NORMALIZED
87,salesperson,TRẦN THỊ BÌNH,Trần Thị Bình,NAME_NORMALIZED
88,salesperson,Nguyễn Văn An ,Nguyễn Văn An,NAME_NORMALIZED
92,salesperson,le minh cuong,Lê Minh Cường,NAME_NORMALIZED
93,salesperson,TRẦN THỊ BÌNH,Trần Thị Bình,NAME_NORMALIZED
94,salesperson,,Không xác định,NAME_NORMALIZED
95,salesperson,,Không xác định,NAME_NORMALIZED
96,salesperson,Nguyễn Văn An ,Nguyễn Văn An,NAME_NORMALIZED
97,salesperson,,Không xác định,NAME_NORMALIZED
98,salesperson,le minh cuong,Lê Minh Cường,NAME_NORMALIZED
99,salesperson,Nguyễn Văn An ,Nguyễn Văn An,NAME_NORMALIZED
100,salesperson,,Không xác định,NAME_NORMALIZED
102,salesperson,,Không xác định,NAME_NORMALIZED
105,salesperson,,Không xác định,NAME_NORMALIZED
108,salesperson,Nguyễn Văn An ,Nguyễn Văn An,NAME_NORMALIZED
111,salesperson,,Không xác định,NAME_NORMALIZED
117,salesperson,TRẦN THỊ BÌNH,Trần Thị Bình,NAME_NORMALIZED
118,salesperson,Nguyễn Văn An ,Nguyễn Văn An,NAME_NORMALIZED
122,salesperson,TRẦN THỊ BÌNH,Trần Thị Bình,NAME_NORMALIZED
125,salesperson,,Không xác định,NAME_NORMALIZED
126,salesperson,le minh cuong,Lê Minh Cường,NAME_NORMALIZED
127,salesperson,le minh cuong,Lê Minh Cường,NAME_NORMALIZED
129,salesperson,,Không xác định,NAME_NORMALIZED
131,salesperson,TRẦN THỊ BÌNH,Trần Thị Bình,NAME_NORMALIZED
132,salesperson,TRẦN THỊ BÌNH,Trần Thị Bình,NAME_NORMALIZED
133,salesperson,le minh cuong,Lê Minh Cường,NAME_NORMALIZED
135,salesperson,,Không xác định,NAME_NORMALIZED
136,salesperson,TRẦN THỊ BÌNH,Trần Thị Bình,NAME_NORMALIZED
137,salesperson,Nguyễn Văn An ,Nguyễn Văn An,NAME_NORMALIZED
138,salesperson,,Không xác định,NAME_NORMALIZED
142,salesperson,Nguyễn Văn An ,Nguyễn Văn An,NAME_NORMALIZED
143,salesperson,TRẦN THỊ BÌNH,Trần Thị Bình,NAME_NORMALIZED
144,salesperson,,Không xác định,NAME_NORMALIZED
145,salesperson,,Không xác định,NAME_NORMALIZED
149,salesperson,Nguyễn Văn An ,Nguyễn Văn An,NAME_NORMALIZED
150,salesperson,,Không xác định,NAME_NORMALIZED
152,salesperson,Nguyễn Văn An ,Nguyễn Văn An,NAME_NORMALIZED
155,salesperson,,Không xác định,NAME_NORMALIZED
157,salesperson,Nguyễn Văn An ,Nguyễn Văn An,NAME_NORMALIZED
158,salesperson,TRẦN THỊ BÌNH,Trần Thị Bình,NAME_NORMALIZED
159,salesperson,,Không xác định,NAME_NORMALIZED
161,salesperson,le minh cuong,Lê Minh Cường,NAME_NORMALIZED
165,salesperson,,Không xác định,NAME_NORMALIZED
166,salesperson,,Không xác định,NAME_NORMALIZED
168,salesperson,,Không xác định,NAME_NORMALIZED
169,salesperson,,Không xác định,NAME_NORMALIZED
170,salesperson,,Không xác định,NAME_NORMALIZED
171,salesperson,,Không xác định,NAME_NORMALIZED
174,salesperson,Nguyễn Văn An ,Nguyễn Văn An,NAME_NORMALIZED
176,salesperson,,Không xác định,NAME_NORMALIZED
180,salesperson,,Không xác định,NAME_NORMALIZED
182,salesperson,,Không xác định,NAME_NORMALIZED
185,salesperson,le minh cuong,Lê Minh Cường,NAME_NORMALIZED
187,salesperson,,Không xác định,NAME_NORMALIZED
189,salesperson,,Không xác định,NAME_NORMALIZED
190,salesperson,le minh cuong,Lê Minh Cường,NAME_NORMALIZED
191,salesperson,,Không xác định,NAME_NORMALIZED
193,salesperson,,Không xác định,NAME_NORMALIZED
196,salesperson,le minh cuong,Lê Minh Cường,NAME_NORMALIZED
197,salesperson,TRẦN THỊ BÌNH,Trần Thị Bình,NAME_NORMALIZED
201,salesperson,Nguyễn Văn An ,Nguyễn Văn An,NAME_NORMALIZED
202,salesperson,Nguyễn Văn An ,Nguyễn Văn An,NAME_NORMALIZED
205,salesperson,Nguyễn Văn An ,Nguyễn Văn An,NAME_NORMALIZED
206,salesperson,,Không xác định,NAME_NORMALIZED
212,salesperson,TRẦN THỊ BÌNH,Trần Thị Bình,NAME_NORMALIZED
213,salesperson,le minh cuong,Lê Minh Cường,NAME_NORMALIZED
214,salesperson,,Không xác định,NAME_NORMALIZED
222,salesperson,TRẦN THỊ BÌNH,Trần Thị Bình,NAME_NORMALIZED
223,salesperson,le minh cuong,Lê Minh Cường,NAME_NORMALIZED
224,salesperson,le minh cuong,Lê Minh Cường,NAME_NORMALIZED
225,salesperson,,Không xác định,NAME_NORMALIZED
227,salesperson,le minh cuong,Lê Minh Cường,NAME_NORMALIZED
228,salesperson,Nguyễn Văn An ,Nguyễn Văn An,NAME_NORMALIZED
229,salesperson,,Không xác định,NAME_NORMALIZED
235,salesperson,le minh cuong,Lê Minh Cường,NAME_NORMALIZED
238,salesperson,TRẦN THỊ BÌNH,Trần Thị Bình,NAME_NORMALIZED
239,salesperson,Nguyễn Văn An ,Nguyễn Văn An,NAME_NORMALIZED
240,salesperson,le minh cuong,Lê Minh Cường,NAME_NORMALIZED
243,salesperson,,Không xác định,NAME_NORMALIZED
246,salesperson,le minh cuong,Lê Minh Cường,NAME_NORMALIZED
251,salesperson,TRẦN THỊ BÌNH,Trần Thị Bình,NAME_NORMALIZED
253,salesperson,le minh cuong,Lê Minh Cường,NAME_NORMALIZED
254,salesperson,le minh cuong,Lê Minh Cường,NAME_NORMALIZED
260,salesperson,Nguyễn Văn An ,Nguyễn Văn An,NAME_NORMALIZED
261,salesperson,Nguyễn Văn An ,Nguyễn Văn An,NAME_NORMALIZED
262,salesperson,TRẦN THỊ BÌNH,Trần Thị Bình,NAME_NORMALIZED
263,salesperson,le minh cuong,Lê Minh Cường,NAME_NORMALIZED
264,salesperson,,Không xác định,NAME_NORMALIZED
265,salesperson,,Không xác định,NAME_NORMALIZED
271,salesperson,Nguyễn Văn An ,Nguyễn Văn An,NAME_NORMALIZED
272,salesperson,,Không xác định,NAME_NORMALIZED
274,salesperson,,Không xác định,NAME_NORMALIZED
275,salesperson,,Không xác định,NAME_NORMALIZED
277,salesperson,,Không xác định,NAME_NORMALIZED
281,salesperson,Nguyễn Văn An ,Nguyễn Văn An,NAME_NORMALIZED
283,salesperson,le minh cuong,Lê Minh Cường,NAME_NORMALIZED
284,salesperson,,Không xác định,NAME_NORMALIZED
286,salesperson,le minh cuong,Lê Minh Cường,NAME_NORMALIZED
287,salesperson,Nguyễn Văn An ,Nguyễn Văn An,NAME_NORMALIZED
288,salesperson,,Không xác định,NAME_NORMALIZED
290,salesperson,,Không xác định,NAME_NORMALIZED
292,salesperson,TRẦN THỊ BÌNH,Trần Thị Bình,NAME_NORMALIZED
296,salesperson,,Không xác định,NAME_NORMALIZED
297,salesperson,,Không xác định,NAME_NORMALIZED
300,salesperson,,Không xác định,NAME_NORMALIZED
34,amount,-4200000,-4200000,AMOUNT_STATUS_CONFLICT
55,amount,-18900000,-18900000,AMOUNT_STATUS_CONFLICT
144,amount,-7800000,-7800000,AMOUNT_STATUS_CONFLICT
186,amount,-1200000,-1200000,AMOUNT_STATUS_CONFLICT
227,amount,-6500000,-6500000,AMOUNT_STATUS_CONFLICT
250,amount,-1200000,-1200000,AMOUNT_STATUS_CONFLICT
266,amount,-6500000,-6500000,AMOUNT_STATUS_CONFLICT
278,amount,-9500000,-9500000,AMOUNT_STATUS_CONFLICT
11,amount,-28500000,-28500000,AMOUNT_NEGATIVE_RETURNED
14,amount,-4200000,-4200000,AMOUNT_NEGATIVE_RETURNED
35,amount,-9500000,-9500000,AMOUNT_NEGATIVE_RETURNED
46,amount,-450000,-450000,AMOUNT_NEGATIVE_RETURNED
57,amount,-7800000,-7800000,AMOUNT_NEGATIVE_RETURNED
58,amount,-4200000,-4200000,AMOUNT_NEGATIVE_RETURNED
59,amount,-1200000,-1200000,AMOUNT_NEGATIVE_RETURNED
62,amount,-4200000,-4200000,AMOUNT_NEGATIVE_RETURNED
87,amount,-18900000,-18900000,AMOUNT_NEGATIVE_RETURNED
91,amount,-7800000,-7800000,AMOUNT_NEGATIVE_RETURNED
103,amount,-18900000,-18900000,AMOUNT_NEGATIVE_RETURNED
106,amount,-6500000,-6500000,AMOUNT_NEGATIVE_RETURNED
111,amount,-4200000,-4200000,AMOUNT_NEGATIVE_RETURNED
120,amount,-7800000,-7800000,AMOUNT_NEGATIVE_RETURNED
123,amount,-6500000,-6500000,AMOUNT_NEGATIVE_RETURNED
128,amount,-6500000,-6500000,AMOUNT_NEGATIVE_RETURNED
138,amount,-6500000,-6500000,AMOUNT_NEGATIVE_RETURNED
139,amount,-4200000,-4200000,AMOUNT_NEGATIVE_RETURNED
148,amount,-7800000,-7800000,AMOUNT_NEGATIVE_RETURNED
157,amount,-9500000,-9500000,AMOUNT_NEGATIVE_RETURNED
168,amount,-28500000,-28500000,AMOUNT_NEGATIVE_RETURNED
175,amount,-18900000,-18900000,AMOUNT_NEGATIVE_RETURNED
181,amount,-6500000,-6500000,AMOUNT_NEGATIVE_RETURNED
185,amount,-6500000,-6500000,AMOUNT_NEGATIVE_RETURNED
196,amount,-7800000,-7800000,AMOUNT_NEGATIVE_RETURNED
197,amount,-18900000,-18900000,AMOUNT_NEGATIVE_RETURNED
202,amount,-9500000,-9500000,AMOUNT_NEGATIVE_RETURNED
214,amount,-4200000,-4200000,AMOUNT_NEGATIVE_RETURNED
216,amount,-1200000,-1200000,AMOUNT_NEGATIVE_RETURNED
224,amount,-4200000,-4200000,AMOUNT_NEGATIVE_RETURNED
233,amount,-4200000,-4200000,AMOUNT_NEGATIVE_RETURNED
242,amount,-18900000,-18900000,AMOUNT_NEGATIVE_RETURNED
254,amount,-1200000,-1200000,AMOUNT_NEGATIVE_RETURNED
275,amount,-4200000,-4200000,AMOUNT_NEGATIVE_RETURNED
281,amount,-6500000,-6500000,AMOUNT_NEGATIVE_RETURNED
282,amount,-1200000,-1200000,AMOUNT_NEGATIVE_RETURNED
293,amount,-28500000,-28500000,AMOUNT_NEGATIVE_RETURNED
166,amount,7800,7800000,AMOUNT_UNIT_FIXED
206,amount,18900,18900000,AMOUNT_UNIT_FIXED
228,amount,28500,28500000,AMOUNT_UNIT_FIXED
231,amount,7800,7800000,AMOUNT_UNIT_FIXED
276,amount,18900,18900000,AMOUNT_UNIT_FIXED
2,customer_id,,UNKNOWN,FILLED_NULL
57,customer_id,,UNKNOWN,FILLED_NULL
70,customer_id,,UNKNOWN,FILLED_NULL
73,customer_id,,UNKNOWN,FILLED_NULL
93,customer_id,,UNKNOWN,FILLED_NULL
173,customer_id,,UNKNOWN,FILLED_NULL
253,customer_id,,UNKNOWN,FILLED_NULL
283,customer_id,,UNKNOWN,FILLED_NULL
286,customer_id,,UNKNOWN,FILLED_NULL
300,customer_id,,UNKNOWN,FILLED_NULL
16,discount_pct,,0,FILLED_NULL
17,discount_pct,,0,FILLED_NULL
24,discount_pct,,0,FILLED_NULL
30,discount_pct,,0,FILLED_NULL
77,discount_pct,,0,FILLED_NULL
78,discount_pct,,0,FILLED_NULL
83,discount_pct,,0,FILLED_NULL
86,discount_pct,,0,FILLED_NULL
92,discount_pct,,0,FILLED_NULL
113,discount_pct,,0,FILLED_NULL
121,discount_pct,,0,FILLED_NULL
122,discount_pct,,0,FILLED_NULL
125,discount_pct,,0,FILLED_NULL
156,discount_pct,,0,FILLED_NULL
164,discount_pct,,0,FILLED_NULL
165,discount_pct,,0,FILLED_NULL
171,discount_pct,,0,FILLED_NULL
184,discount_pct,,0,FILLED_NULL
207,discount_pct,,0,FILLED_NULL
210,discount_pct,,0,FILLED_NULL
219,discount_pct,,0,FILLED_NULL
228,discount_pct,,0,FILLED_NULL
241,discount_pct,,0,FILLED_NULL
266,discount_pct,,0,FILLED_NULL
271,discount_pct,,0,FILLED_NULL
286,discount_pct,,0,FILLED_NULL
291,discount_pct,,0,FILLED_NULL
296,discount_pct,,0,FILLED_NULL
299,discount_pct,,0,FILLED_NULL
