order_id,customer_id,product_id,order_date,ship_date,quantity,unit_price_vnd,total_amount,currency,status,shipping_address,discount_pct,addr_street,addr_district,addr_city,amount_after_discount
ORD-3097,CUS-1089,PRD-2006,2023-10-17,2023-10-19,3,1293000,3879000,VND,cancelled,"{""street"": ""913 Đường ABC"", ""district"": ""Quận 1"", ""city"": ""Hà Nội""}",5.0,913 Đường ABC,Quận 1,Hà Nội,3685000
ORD-3098,CUS-1078,PRD-2044,2023-04-22,2023-04-25,4,142000,568000,VND,cancelled,"{""street"": ""868 Đường ABC"", ""district"": ""Quận 3"", ""city"": ""Đà Nẵng""}",20.0,868 Đường ABC,Quận 3,Đà Nẵng,454400
ORD-3099,CUS-1090,PRD-2031,2023-01-07,2023-01-15,5,833000,4165000,VND,pending,"{""street"": ""587 Đường ABC"", ""district"": ""Quận 7"", ""city"": ""Cần Thơ""}",0.0,587 Đường ABC,Quận 7,Cần Thơ,4165000
ORD-3100,CUS-1078,PRD-2048,2023-05-22,2023-05-25,5,0,0,VND,returned,"{""street"": ""330 Đường ABC"", ""district"": ""Quận 4"", ""city"": ""Hồ Chí Minh""}",0.0,330 Đường ABC,Quận 4,Hồ Chí Minh,0
ORD-3101,CUS-1128,PRD-2037,2023-12-09,2023-12-18,3,1314000,3942000,VND,completed,"{""street"": ""324 Đường ABC"", ""district"": ""Quận 9"", ""city"": ""Cần Thơ""}",15.0,324 Đường ABC,Quận 9,Cần Thơ,3350700
ORD-3102,CUS-1113,PRD-2038,2023-01-10,2023-01-18,5,779000,3895000,VND,returned,"{""street"": ""347 Đường ABC"", ""district"": ""Quận 4"", ""city"": ""Cần Thơ""}",20.0,347 Đường ABC,Quận 4,Cần Thơ,3116000
ORD-3103,CUS-1141,PRD-2038,2023-03-05,2023-03-09,5,779000,3895000,VND,cancelled,"{""street"": ""312 Đường ABC"", ""district"": ""Quận 12"", ""city"": ""Hồ Chí Minh""}",0.0,312 Đường ABC,Quận 12,Hồ Chí Minh,3895000
ORD-3104,CUS-1117,PRD-2032,2023-09-11,2023-09-17,1,487000,487000,VND,completed,"{""street"": ""729 Đường ABC"", ""district"": ""Quận 10"", ""city"": ""Hồ Chí Minh""}",10.0,729 Đường ABC,Quận 10,Hồ Chí Minh,438300
ORD-3105,CUS-1049,PRD-2016,2023-07-01,2023-07-12,4,1381000,5524000,VND,completed,"{""street"": ""692 Đường ABC"", ""district"": ""Quận 2"", ""city"": ""Hồ Chí Minh""}",20.0,692 Đường ABC,Quận 2,Hồ Chí Minh,4419200
ORD-3106,CUS-1036,PRD-2012,2023-11-30,2023-12-02,1,327000,327000,VND,completed,"{""street"": ""93 Đường ABC"", ""district"": ""Quận 6"", ""city"": ""Cần Thơ""}",0.0,93 Đường ABC,Quận 6,Cần Thơ,327000
ORD-3107,CUS-1043,PRD-2035,2023-10-07,2023-10-19,2,464000,928000,VND,completed,"{""street"": ""214 Đường ABC"", ""district"": ""Quận 9"", ""city"": ""Hồ Chí Minh""}",0.0,214 Đường ABC,Quận 9,Hồ Chí Minh,928000
ORD-3108,CUS-9578,PRD-2003,2023-10-20,2023-11-03,1,802000,802000,VND,completed,"{""street"": ""326 Đường ABC"", ""district"": ""Quận 11"", ""city"": ""Cần Thơ""}",0.0,326 Đường ABC,Quận 11,Cần Thơ,802000
ORD-3109,CUS-1082,PRD-2026,2023-03-15,2023-03-27,1,283000,283000,VND,cancelled,"{""street"": ""877 Đường ABC"", ""district"": ""Quận 2"", ""city"": ""Cần Thơ""}",10.0,877 Đường ABC,Quận 2,Cần Thơ,254700
ORD-3110,CUS-1125,PRD-2045,2023-08-04,2023-08-05,2,2346000,4692000,VND,completed,"{""street"": ""395 Đường ABC"", ""district"": ""Quận 11"", ""city"": ""Hà Nội""}",0.0,395 Đường ABC,Quận 11,Hà Nội,4692000
ORD-3112,CUS-1006,PRD-2002,2023-09-25,2023-10-04,1,821000,821000,VND,cancelled,"{""street"": ""978 Đường ABC"", ""district"": ""Quận 6"", ""city"": ""Đà Nẵng""",0.0,978 Đường ABC,Quận 6,Đà Nẵng,821000
ORD-3113,CUS-1010,PRD-2006,2023-01-21,2023-01-24,4,1293000,5172000,VND,cancelled,"{""street"": ""43 Đường ABC"", ""district"": ""Quận 11"", ""city"": ""Hà Nội""}",5.0,43 Đường ABC,Quận 11,Hà Nội,4913400
ORD-3114,CUS-1107,PRD-2013,2023-03-04,2023-03-12,4,99000,396000,VND,completed,"{""street"": ""327 Đường ABC"", ""district"": ""Quận 6"", ""city"": ""Đà Nẵng""}",15.0,327 Đường ABC,Quận 6,Đà Nẵng,336600
ORD-3115,CUS-1106,PRD-2012,2023-09-26,2023-10-04,4,327000,1308000,VND,cancelled,"{""street"": ""550 Đường ABC"", ""district"": ""Quận 1"", ""city"": ""Hồ Chí Minh""}",20.0,550 Đường ABC,Quận 1,Hồ Chí Minh,1046400
ORD-3116,CUS-1012,PRD-2019,2023-06-17,2023-06-21,4,140000,560000,VND,completed,"{""street"": ""514 Đường ABC"", ""district"": ""Quận 10"", ""city"": ""Hà Nội""}",0.0,514 Đường ABC,Quận 10,Hà Nội,560000
ORD-3117,CUS-1106,PRD-2023,2023-09-12,2023-09-20,1,140000,140000,VND,completed,"{""street"": ""568 Đường ABC"", ""district"": ""Quận 10"", ""city"": ""Hà Nội""}",15.0,568 Đường ABC,Quận 10,Hà Nội,119000
ORD-3118,CUS-1120,PRD-2016,2023-06-20,2023-06-30,2,1381000,2762000,VND,completed,"{""street"": ""733 Đường ABC"", ""district"": ""Quận 2"", ""city"": ""Hải Phòng""}",10.0,733 Đường ABC,Quận 2,Hải Phòng,2485800
ORD-3119,CUS-1025,PRD-2020,2023-02-10,2023-02-16,2,477000,954000,VND,returned,"{""street"": ""407 Đường ABC"", ""district"": ""Quận 3"", ""city"": ""Hồ Chí Minh""}",0.0,407 Đường ABC,Quận 3,Hồ Chí Minh,954000
ORD-3120,CUS-9571,PRD-2034,2023-02-06,2023-02-08,1,2378000,2378000,VND,pending,"{""street"": ""412 Đường ABC"", ""district"": ""Quận 12"", ""city"": ""Hồ Chí Minh""}",0.0,412 Đường ABC,Quận 12,Hồ Chí Minh,2378000
ORD-3121,CUS-1093,PRD-2009,2023-05-03,2023-05-14,5,2356000,11780000,VND,completed,"{""street"": ""135 Đường ABC"", ""district"": ""Quận 1"", ""city"": ""Hải Phòng""}",0.0,135 Đường ABC,Quận 1,Hải Phòng,11780000
ORD-3122,CUS-1047,PRD-2007,2023-03-01,2023-03-11,2,523000,1046000,VND,returned,"{""street"": ""46 Đường ABC"", ""district"": ""Quận 2"", ""city"": ""Hà Nội""}",10.0,46 Đường ABC,Quận 2,Hà Nội,941400
ORD-3123,CUS-1134,PRD-2001,2023-04-28,2023-05-06,2,160000,320000,VND,completed,"{""street"": ""459 Đường ABC"", ""district"": ""Quận 3"", ""city"": ""Đà Nẵng""}",0.0,459 Đường ABC,Quận 3,Đà Nẵng,320000
ORD-3124,CUS-1058,PRD-2035,2023-06-07,2023-06-09,3,464000,1392000,VND,completed,"{""street"": ""133 Đường ABC"", ""district"": ""Quận 9"", ""city"": ""Đà Nẵng""}",5.0,133 Đường ABC,Quận 9,Đà Nẵng,1322400
ORD-3125,CUS-1043,PRD-2001,2023-02-19,2023-03-03,4,160000,640000,VND,cancelled,"{""street"": ""362 Đường ABC"", ""district"": ""Quận 7"", ""city"": ""Hải Phòng""}",15.0,362 Đường ABC,Quận 7,Hải Phòng,544000
ORD-3126,CUS-1040,PRD-2003,2023-02-15,2023-02-27,5,802000,4010000,VND,completed,"{""street"": ""369 Đường ABC"", ""district"": ""Quận 10"", ""city"": ""Hà Nội""}",0.0,369 Đường ABC,Quận 10,Hà Nội,4010000
ORD-3127,CUS-1113,PRD-2016,2023-01-03,2023-01-13,5,1381000,6905000,VND,completed,"{""street"": ""289 Đường ABC"", ""district"": ""Quận 4"", ""city"": ""Đà Nẵng""}",0.0,289 Đường ABC,Quận 4,Đà Nẵng,6905000
ORD-3128,CUS-1089,PRD-2023,2023-06-13,2023-06-17,5,140000,700000,VND,returned,"{""street"": ""467 Đường ABC"", ""district"": ""Quận 1"", ""city"": ""Đà Nẵng""}",0.0,467 Đường ABC,Quận 1,Đà Nẵng,700000
ORD-3129,CUS-1061,PRD-2025,2023-07-10,2023-07-13,4,1283000,5132000,VND,completed,"{""street"": ""875 Đường ABC"", ""district"": ""Quận 3"", ""city"": ""Hải Phòng""}",5.0,875 Đường ABC,Quận 3,Hải Phòng,4875400
ORD-3130,CUS-1090,PRD-2009,2023-08-13,2023-08-26,5,2356000,11780000,VND,completed,"{""street"": ""518 Đường ABC"", ""district"": ""Quận 5"", ""city"": ""Hải Phòng""}",0.0,518 Đường ABC,Quận 5,Hải Phòng,11780000
ORD-3131,CUS-1036,PRD-2010,2023-08-08,2023-08-14,5,2497000,12485000,VND,completed,"{""street"": ""839 Đường ABC"", ""district"": ""Quận 2"", ""city"": ""Cần Thơ""}",0.0,839 Đường ABC,Quận 2,Cần Thơ,12485000
ORD-3132,CUS-1002,PRD-2035,2023-11-10,2023-11-15,5,464000,2320000,VND,completed,"{""street"": ""833 Đường ABC"", ""district"": ""Quận 1"", ""city"": ""Hải Phòng""}",5.0,833 Đường ABC,Quận 1,Hải Phòng,2204000
ORD-3133,CUS-1069,PRD-2010,2023-10-03,2023-10-10,2,2497000,4994000,VND,completed,"{""street"": ""578 Đường ABC"", ""district"": ""Quận 8"", ""city"": ""Đà Nẵng""}",15.0,578 Đường ABC,Quận 8,Đà Nẵng,4244900
ORD-3134,CUS-1098,PRD-2036,2023-11-20,2023-12-02,4,-140000,-560000,VND,cancelled,"{""street"": ""161 Đường ABC"", ""district"": ""Quận 12"", ""city"": ""Đà Nẵng""}",5.0,161 Đường ABC,Quận 12,Đà Nẵng,-532000
ORD-3135,CUS-1138,PRD-2040,2023-04-21,2023-05-03,5,279000,1395000,VND,pending,"{""street"": ""505 Đường ABC"", ""district"": ""Quận 7"", ""city"": ""Cần Thơ""}",15.0,505 Đường ABC,Quận 7,Cần Thơ,1185800
ORD-3136,CUS-1109,PRD-2050,2023-09-08,2023-09-20,2,773000,1546000,VND,completed,"{""street"": ""134 Đường ABC"", ""district"": ""Quận 6"", ""city"": ""Hồ Chí Minh""}",15.0,134 Đường ABC,Quận 6,Hồ Chí Minh,1314100
ORD-3137,CUS-1066,PRD-2025,2023-01-20,2023-01-21,2,1283000,2566000,VND,pending,"{""street"": ""116 Đường ABC"", ""district"": ""Quận 2"", ""city"": ""Hồ Chí Minh""}",0.0,116 Đường ABC,Quận 2,Hồ Chí Minh,2566000
ORD-3138,CUS-1017,PRD-2030,2023-11-26,2023-12-02,5,138000,690000,VND,completed,"{""street"": ""24 Đường ABC"", ""district"": ""Quận 1"", ""city"": ""Cần Thơ""}",0.0,24 Đường ABC,Quận 1,Cần Thơ,690000
ORD-3139,CUS-1142,PRD-2036,2023-07-10,2023-07-19,5,-140000,-630000,VND,completed,"{""street"": ""401 Đường ABC"", ""district"": ""Quận 12"", ""city"": ""Hải Phòng""}",0.0,401 Đường ABC,Quận 12,Hải Phòng,-630000
ORD-3140,CUS-1101,PRD-2009,2023-10-05,2023-10-14,3,2356000,7068000,VND,completed,"{""street"": ""813 Đường ABC"", ""district"": ""Quận 11"", ""city"": ""Hải Phòng""}",0.0,813 Đường ABC,Quận 11,Hải Phòng,7068000
ORD-3141,CUS-1025,PRD-2001,2023-06-16,2023-06-29,4,160000,640000,VND,completed,"{""street"": ""780 Đường ABC"", ""district"": ""Quận 10"", ""city"": ""Cần Thơ""}",0.0,780 Đường ABC,Quận 10,Cần Thơ,640000
ORD-3142,CUS-1111,PRD-2015,2023-03-13,2023-03-15,5,160000,800000,VND,completed,"{""street"": ""469 Đường ABC"", ""district"": ""Quận 8"", ""city"": ""Hồ Chí Minh""}",10.0,469 Đường ABC,Quận 8,Hồ Chí Minh,720000
ORD-3143,CUS-1126,PRD-2024,2023-11-03,2023-11-17,5,811000,4055000,VND,completed,"{""street"": ""386 Đường ABC"", ""district"": ""Quận 7"", ""city"": ""Đà Nẵng""}",5.0,386 Đường ABC,Quận 7,Đà Nẵng,3852200
ORD-3144,CUS-1112,PRD-2046,2023-01-06,2023-01-12,4,809000,3236000,VND,pending,"{""street"": ""422 Đường ABC"", ""district"": ""Quận 5"", ""city"": ""Hồ Chí Minh""}",0.0,422 Đường ABC,Quận 5,Hồ Chí Minh,3236000
ORD-3145,CUS-1124,PRD-2043,2023-10-08,2023-10-13,2,291000,582000,VND,cancelled,"{""street"": ""641 Đường ABC"", ""district"": ""Quận 12"", ""city"": ""Hồ Chí Minh""}",20.0,641 Đường ABC,Quận 12,Hồ Chí Minh,465600
ORD-3146,CUS-1132,PRD-2042,2023-01-17,2023-01-22,1,158000,158000,VND,returned,"{""street"": ""607 Đường ABC"", ""district"": ""Quận 12"", ""city"": ""Cần Thơ""}",5.0,607 Đường ABC,Quận 12,Cần Thơ,150100
ORD-3147,CUS-1027,PRD-2008,2023-10-28,2023-11-06,4,1328000,5312000,VND,pending,"{""street"": ""811 Đường ABC"", ""district"": ""Quận 12"", ""city"": ""Hồ Chí Minh""}",0.0,811 Đường ABC,Quận 12,Hồ Chí Minh,5312000
ORD-3148,CUS-1054,PRD-2007,2023-12-09,2023-12-04,5,523000,2615000,VND,cancelled,"{""street"": ""633 Đường ABC"", ""district"": ""Quận 3"", ""city"": ""Hồ Chí Minh""}",0.0,633 Đường ABC,Quận 3,Hồ Chí Minh,2615000
ORD-3149,CUS-1050,PRD-2036,2023-12-09,2023-12-12,3,-140000,-420000,VND,completed,"{""street"": ""597 Đường ABC"", ""district"": ""Quận 10"", ""city"": ""Hải Phòng""}",0.0,597 Đường ABC,Quận 10,Hải Phòng,-420000
ORD-3150,CUS-1053,PRD-2050,2023-09-29,2023-09-30,4,773000,3092000,VND,completed,"{""street"": ""154 Đường ABC"", ""district"": ""Quận 12"", ""city"": ""Hải Phòng""}",15.0,154 Đường ABC,Quận 12,Hải Phòng,2628200
ORD-3151,CUS-1070,PRD-2012,2023-03-19,2023-03-26,1,327000,327000,VND,cancelled,"{""street"": ""518 Đường ABC"", ""district"": ""Quận 5"", ""city"": ""Đà Nẵng""}",0.0,518 Đường ABC,Quận 5,Đà Nẵng,327000
ORD-3152,CUS-1121,PRD-2039,2023-03-25,2023-04-08,2,0,0,VND,returned,"{""street"": ""35 Đường ABC"", ""district"": ""Quận 10"", ""city"": ""Hà Nội""}",0.0,35 Đường ABC,Quận 10,Hà Nội,0
ORD-3153,CUS-1112,PRD-2026,2023-01-10,2023-01-21,4,283000,1132000,VND,completed,"{""street"": ""243 Đường ABC"", ""district"": ""Quận 2"", ""city"": ""Đà Nẵng""}",15.0,243 Đường ABC,Quận 2,Đà Nẵng,962200
ORD-3154,CUS-1007,PRD-2015,2023-08-29,2023-08-31,3,160000,480000,VND,returned,"{""street"": ""654 Đường ABC"", ""district"": ""Quận 2"", ""city"": ""Cần Thơ""}",5.0,654 Đường ABC,Quận 2,Cần Thơ,456000
ORD-3155,CUS-1002,PRD-2039,2023-08-29,2023-09-02,2,0,0,VND,completed,"{""street"": ""478 Đường ABC"", ""district"": ""Quận 6"", ""city"": ""Hải Phòng""}",10.0,478 Đường ABC,Quận 6,Hải Phòng,0
ORD-3156,CUS-1150,PRD-2017,2023-10-28,2023-11-11,4,147000,588000,VND,completed,"{""street"": ""662 Đường ABC"", ""district"": ""Quận 2"", ""city"": ""Hà Nội""}",10.0,662 Đường ABC,Quận 2,Hà Nội,529200
ORD-3157,CUS-1114,PRD-2023,2023-11-08,2023-11-21,3,140000,420000,VND,pending,"{""street"": ""152 Đường ABC"", ""district"": ""Quận 5"", ""city"": ""Cần Thơ""}",20.0,152 Đường ABC,Quận 5,Cần Thơ,336000
ORD-3158,CUS-1144,PRD-2030,2023-01-10,2023-01-19,1,138000,138000,VND,pending,"{""street"": ""567 Đường ABC"", ""district"": ""Quận 6"", ""city"": ""Đà Nẵng""}",0.0,567 Đường ABC,Quận 6,Đà Nẵng,138000
ORD-3159,CUS-1008,PRD-2007,2023-02-05,2023-02-07,2,523000,1046000,VND,pending,"{""street"": ""265 Đường ABC"", ""district"": ""Quận 6"", ""city"": ""Hà Nội""}",0.0,265 Đường ABC,Quận 6,Hà Nội,1046000
ORD-3160,CUS-1018,PRD-2038,2023-03-27,2023-03-31,4,779000,3116000,VND,pending,"{""street"": ""828 Đường ABC"", ""district"": ""Quận 1"", ""city"": ""Hải Phòng""}",5.0,828 Đường ABC,Quận 1,Hải Phòng,2960200
ORD-3161,CUS-1116,PRD-2039,2023-02-03,2023-02-05,4,0,0,VND,cancelled,"{""street"": ""975 Đường ABC"", ""district"": ""Quận 2"", ""city"": ""Hà Nội""}",0.0,975 Đường ABC,Quận 2,Hà Nội,0
ORD-3162,CUS-1105,PRD-2015,2023-07-22,2023-07-24,3,160000,480000,VND,completed,"{""street"": ""542 Đường ABC"", ""district"": ""Quận 12"", ""city"": ""Đà Nẵng""}",0.0,542 Đường ABC,Quận 12,Đà Nẵng,480000
ORD-3163,CUS-1082,PRD-2009,2023-09-11,2023-09-12,5,2356000,11780000,VND,pending,"{""street"": ""885 Đường ABC"", ""district"": ""Quận 11"", ""city"": ""Hải Phòng""}",15.0,885 Đường ABC,Quận 11,Hải Phòng,10013000
ORD-3164,CUS-1007,PRD-2005,2023-03-10,2023-03-21,3,465000,1395000,VND,completed,"{""street"": ""706 Đường ABC"", ""district"": ""Quận 4"", ""city"": ""Hải Phòng""}",0.0,706 Đường ABC,Quận 4,Hải Phòng,1395000
ORD-3165,CUS-1030,PRD-2016,2023-11-12,2023-11-26,5,1381000,6905000,VND,pending,"{""street"": ""347 Đường ABC"", ""district"": ""Quận 5"", ""city"": ""Hà Nội""}",5.0,347 Đường ABC,Quận 5,Hà Nội,6559800
ORD-3166,CUS-1018,PRD-2016,2023-03-17,2023-03-23,5,1381000,6905000,VND,completed,"{""street"": ""571 Đường ABC"", ""district"": ""Quận 1"", ""city"": ""Hà Nội""}",0.0,571 Đường ABC,Quận 1,Hà Nội,6905000
ORD-3167,CUS-1144,PRD-2021,2023-10-08,2023-10-17,5,2475000,12375000,VND,pending,"{""street"": ""236 Đường ABC"", ""district"": ""Quận 9"", ""city"": ""Đà Nẵng""}",15.0,236 Đường ABC,Quận 9,Đà Nẵng,10518800
ORD-3168,CUS-1077,PRD-2049,2023-10-13,2023-10-15,3,-109000,-327000,VND,completed,"{""street"": ""237 Đường ABC"", ""district"": ""Quận 4"", ""city"": ""Cần Thơ""}",5.0,237 Đường ABC,Quận 4,Cần Thơ,-310600
ORD-3169,CUS-9438,PRD-2029,2023-03-16,2023-03-19,3,143000,429000,VND,cancelled,"{""street"": ""92 Đường ABC"", ""district"": ""Quận 2"", ""city"": ""Hồ Chí Minh""}",15.0,92 Đường ABC,Quận 2,Hồ Chí Minh,364600
ORD-3170,CUS-1078,PRD-2037,2023-07-26,2023-07-31,2,1314000,2628000,VND,returned,"{""street"": ""325 Đường ABC"", ""district"": ""Quận 9"", ""city"": ""Đà Nẵng""}",5.0,325 Đường ABC,Quận 9,Đà Nẵng,2496600
ORD-3171,CUS-1131,PRD-9896,2023-09-02,2023-09-09,3,298000,894000,VND,cancelled,"{""street"": ""345 Đường ABC"", ""district"": ""Quận 2"", ""city"": ""Hải Phòng""}",0.0,345 Đường ABC,Quận 2,Hải Phòng,894000
ORD-3172,CUS-1092,PRD-2030,2023-03-06,2023-03-15,5,138000,690000,VND,pending,"{""street"": ""940 Đường ABC"", ""district"": ""Quận 12"", ""city"": ""Hà Nội""}",5.0,940 Đường ABC,Quận 12,Hà Nội,655500
ORD-3173,CUS-1128,PRD-2048,2023-01-25,2023-02-04,4,0,0,VND,cancelled,"{""street"": ""605 Đường ABC"", ""district"": ""Quận 12"", ""city"": ""Cần Thơ""}",0.0,605 Đường ABC,Quận 12,Cần Thơ,0
ORD-3174,CUS-1024,PRD-2002,2023-06-11,2023-06-16,1,821000,821000,VND,completed,"{""street"": ""247 Đường ABC"", ""district"": ""Quận 10"", ""city"": ""Hồ Chí Minh""}",20.0,247 Đường ABC,Quận 10,Hồ Chí Minh,656800
ORD-3175,CUS-1034,PRD-2045,2023-06-18,2023-06-21,1,2346000,2346000,VND,completed,"{""street"": ""759 Đường ABC"", ""district"": ""Quận 3"", ""city"": ""Hải Phòng""}",10.0,759 Đường ABC,Quận 3,Hải Phòng,2111400
ORD-3176,CUS-1044,PRD-2032,2023-02-09,2023-02-23,4,487000,1948000,VND,cancelled,"{""street"": ""377 Đường ABC"", ""district"": ""Quận 1"", ""city"": ""Đà Nẵng""}",20.0,377 Đường ABC,Quận 1,Đà Nẵng,1558400
ORD-3177,CUS-1115,PRD-9032,2023-10-17,2023-10-27,2,465000,930000,VND,completed,"{""street"": ""909 Đường ABC"", ""district"": ""Quận 1"", ""city"": ""Hải Phòng""}",0.0,909 Đường ABC,Quận 1,Hải Phòng,930000
ORD-3178,CUS-1086,PRD-2038,2023-06-18,2023-06-24,4,779000,3116000,VND,cancelled,"{""street"": ""483 Đường ABC"", ""district"": ""Quận 1"", ""city"": ""Hải Phòng""}",10.0,483 Đường ABC,Quận 1,Hải Phòng,2804400
ORD-3180,CUS-1001,PRD-2027,2023-11-15,2023-11-20,5,879000,4395000,VND,pending,"{""street"": ""957 Đường ABC"", ""district"": ""Quận 3"", ""city"": ""Hải Phòng""}",0.0,957 Đường ABC,Quận 3,Hải Phòng,4395000
ORD-3182,CUS-1141,PRD-2027,2023-04-17,2023-04-28,1,879000,879000,VND,returned,"{""street"": ""743 Đường ABC"", ""district"": ""Quận 9"", ""city"": ""Hà Nội""}",0.0,743 Đường ABC,Quận 9,Hà Nội,879000
ORD-3183,CUS-1078,PRD-2021,2023-02-18,2023-02-22,1,2475000,2475000,VND,completed,"{""street"": ""560 Đường ABC"", ""district"": ""Quận 10"", ""city"": ""Hải Phòng""}",0.0,560 Đường ABC,Quận 10,Hải Phòng,2475000
ORD-3184,CUS-1042,PRD-2035,2023-02-24,2023-03-06,3,464000,1392000,VND,cancelled,"{""street"": ""566 Đường ABC"", ""district"": ""Quận 11"", ""city"": ""Đà Nẵng""}",5.0,566 Đường ABC,Quận 11,Đà Nẵng,1322400
ORD-3185,CUS-1013,PRD-2003,2023-03-24,2023-04-05,2,802000,1604000,VND,completed,"{""street"": ""558 Đường ABC"", ""district"": ""Quận 4"", ""city"": ""Hà Nội""}",0.0,558 Đường ABC,Quận 4,Hà Nội,1604000
ORD-3186,CUS-1052,PRD-2040,2023-05-22,2023-05-23,1,279000,279000,VND,cancelled,"{""street"": ""621 Đường ABC"", ""district"": ""Quận 1"", ""city"": ""Hà Nội""}",0.0,621 Đường ABC,Quận 1,Hà Nội,279000
ORD-3187,CUS-1086,PRD-2046,2023-05-26,2023-06-04,3,809000,2427000,VND,returned,"{""street"": ""831 Đường ABC"", ""district"": ""Quận 8"", ""city"": ""Hồ Chí Minh""}",10.0,831 Đường ABC,Quận 8,Hồ Chí Minh,2184300
ORD-3188,CUS-1069,PRD-2035,2023-12-18,2023-12-21,3,464000,1392000,VND,completed,"{""street"": ""371 Đường ABC"", ""district"": ""Quận 4"", ""city"": ""Đà Nẵng""}",5.0,371 Đường ABC,Quận 4,Đà Nẵng,1322400
ORD-3189,CUS-1056,PRD-2020,2023-02-13,2023-02-27,4,477000,1908000,VND,completed,"{""street"": ""626 Đường ABC"", ""district"": ""Quận 5"", ""city"": ""Cần Thơ""}",0.0,626 Đường ABC,Quận 5,Cần Thơ,1908000
ORD-3191,CUS-1001,PRD-2028,2023-12-03,2023-12-10,1,140000,140000,VND,pending,"{""street"": ""233 Đường ABC"", ""district"": ""Quận 8"", ""city"": ""Hải Phòng""}",20.0,233 Đường ABC,Quận 8,Hải Phòng,112000
ORD-3192,CUS-1052,PRD-2044,2023-10-03,2023-10-13,5,142000,710000,VND,returned,"{""street"": ""388 Đường ABC"", ""district"": ""Quận 5"", ""city"": ""Cần Thơ""}",15.0,388 Đường ABC,Quận 5,Cần Thơ,603500
ORD-3193,CUS-1093,PRD-2041,2023-11-02,2023-11-15,2,150000,300000,VND,pending,"{""street"": ""335 Đường ABC"", ""district"": ""Quận 10"", ""city"": ""Cần Thơ""}",0.0,335 Đường ABC,Quận 10,Cần Thơ,300000
ORD-3194,CUS-1109,PRD-2040,2023-01-01,2023-01-10,4,279000,1116000,VND,completed,"{""street"": ""188 Đường ABC"", ""district"": ""Quận 9"", ""city"": ""Hải Phòng""}",10.0,188 Đường ABC,Quận 9,Hải Phòng,1004400
ORD-3195,CUS-1125,PRD-2008,2023-10-04,2023-10-07,5,1328000,6640000,VND,completed,"{""street"": ""583 Đường ABC"", ""district"": ""Quận 8"", ""city"": ""Đà Nẵng""",15.0,583 Đường ABC,Quận 8,Đà Nẵng,5644000
ORD-3196,CUS-1141,PRD-2049,2023-12-31,2024-01-09,4,-109000,-436000,VND,cancelled,"{""street"": ""303 Đường ABC"", ""district"": ""Quận 3"", ""city"": ""Hà Nội""}",0.0,303 Đường ABC,Quận 3,Hà Nội,-436000
