order_id,customer_id,product_id,order_date,ship_date,quantity,unit_price_vnd,total_amount,currency,status,shipping_address,discount_pct,addr_street,addr_district,addr_city,amount_after_discount
ORD-3398,CUS-1009,PRD-2020,2023-08-26,2023-09-03,3,477000,1431000,VND,returned,"{""street"": ""961 Đường ABC"", ""district"": ""Quận 4"", ""city"": ""Hồ Chí Minh""}",5.0,961 Đường ABC,Quận 4,Hồ Chí Minh,1359400
ORD-3399,CUS-1116,PRD-9283,2023-10-11,2023-10-21,3,291000,873000,VND,cancelled,"{""street"": ""215 Đường ABC"", ""district"": ""Quận 12"", ""city"": ""Đà Nẵng""}",20.0,215 Đường ABC,Quận 12,Đà Nẵng,698400
ORD-3400,CUS-1070,PRD-2039,2023-06-11,2023-06-13,1,0,0,VND,completed,"{""street"": ""186 Đường ABC"", ""district"": ""Quận 5"", ""city"": ""Đà Nẵng""}",0.0,186 Đường ABC,Quận 5,Đà Nẵng,0
ORD-3401,CUS-1032,PRD-2024,2023-05-04,2023-05-06,4,811000,3244000,VND,cancelled,"{""street"": ""393 Đường ABC"", ""district"": ""Quận 10"", ""city"": ""Hồ Chí Minh""}",20.0,393 Đường ABC,Quận 10,Hồ Chí Minh,2595200
ORD-3402,CUS-1015,PRD-2014,2023-11-06,2023-11-13,2,103000,206000,VND,completed,"{""street"": ""670 Đường ABC"", ""district"": ""Quận 5"", ""city"": ""Cần Thơ""}",10.0,670 Đường ABC,Quận 5,Cần Thơ,185400
ORD-3403,CUS-1063,PRD-2048,2023-01-11,2023-01-25,1,0,0,VND,cancelled,"{""street"": ""417 Đường ABC"", ""district"": ""Quận 4"", ""city"": ""Hà Nội""}",0.0,417 Đường ABC,Quận 4,Hà Nội,0
ORD-3404,CUS-1094,PRD-2022,2023-06-01,2023-06-14,3,92000,276000,VND,completed,"{""street"": ""439 Đường ABC"", ""district"": ""Quận 9"", ""city"": ""Hồ Chí Minh""}",0.0,439 Đường ABC,Quận 9,Hồ Chí Minh,276000
ORD-3405,CUS-1009,PRD-2040,2023-06-06,2023-06-09,2,279000,558000,VND,returned,"{""street"": ""816 Đường ABC"", ""district"": ""Quận 9"", ""city"": ""Hồ Chí Minh""}",0.0,816 Đường ABC,Quận 9,Hồ Chí Minh,558000
ORD-3406,CUS-1120,PRD-2004,2023-01-20,2023-01-23,1,280000,280000,VND,pending,"{""street"": ""90 Đường ABC"", ""district"": ""Quận 10"", ""city"": ""Hải Phòng""}",0.0,90 Đường ABC,Quận 10,Hải Phòng,280000
ORD-3407,CUS-1029,PRD-2044,2023-04-12,2023-04-13,3,142000,426000,VND,completed,"{""street"": ""582 Đường ABC"", ""district"": ""Quận 12"", ""city"": ""Cần Thơ""}",0.0,582 Đường ABC,Quận 12,Cần Thơ,426000
ORD-3408,CUS-1130,PRD-2022,2023-04-28,2023-05-10,4,92000,368000,VND,completed,"{""street"": ""363 Đường ABC"", ""district"": ""Quận 3"", ""city"": ""Đà Nẵng""}",0.0,363 Đường ABC,Quận 3,Đà Nẵng,368000
ORD-3409,CUS-1015,PRD-2049,2023-05-13,2023-05-21,3,-109000,-327000,VND,completed,"{""street"": ""94 Đường ABC"", ""district"": ""Quận 8"", ""city"": ""Cần Thơ""}",0.0,94 Đường ABC,Quận 8,Cần Thơ,-327000
ORD-3410,CUS-1111,PRD-2003,2023-02-06,2023-02-10,3,802000,2406000,VND,pending,"{""street"": ""848 Đường ABC"", ""district"": ""Quận 8"", ""city"": ""Đà Nẵng""}",0.0,848 Đường ABC,Quận 8,Đà Nẵng,2406000
ORD-3411,CUS-1073,PRD-2005,2023-06-07,2023-06-15,5,465000,2325000,VND,pending,,10.0,Không xác định,Không xác định,Không xác định,2092500
ORD-3413,CUS-1008,PRD-2041,2023-05-14,2023-05-15,1,150000,150000,VND,returned,"{""street"": ""253 Đường ABC"", ""district"": ""Quận 11"", ""city"": ""Đà Nẵng""",5.0,253 Đường ABC,Quận 11,Đà Nẵng,142500
ORD-3414,CUS-1105,PRD-2050,2023-11-21,2023-11-28,2,773000,1546000,VND,completed,"{""street"": ""180 Đường ABC"", ""district"": ""Quận 11"", ""city"": ""Hà Nội""}",15.0,180 Đường ABC,Quận 11,Hà Nội,1314100
ORD-3415,CUS-1042,PRD-2042,2023-02-01,2023-02-12,3,158000,474000,VND,cancelled,,0.0,Không xác định,Không xác định,Không xác định,474000
ORD-3416,CUS-1147,PRD-2003,2023-11-22,2023-11-30,3,802000,2406000,VND,completed,"{""street"": ""586 Đường ABC"", ""district"": ""Quận 1"", ""city"": ""Cần Thơ""}",0.0,586 Đường ABC,Quận 1,Cần Thơ,2406000
ORD-3418,CUS-1121,PRD-2031,2023-06-01,2023-06-05,1,833000,833000,VND,returned,,5.0,Không xác định,Không xác định,Không xác định,791400
ORD-3419,CUS-1034,PRD-2044,2023-10-12,2023-10-25,4,142000,568000,VND,returned,"{""street"": ""290 Đường ABC"", ""district"": ""Quận 5"", ""city"": ""Đà Nẵng""}",0.0,290 Đường ABC,Quận 5,Đà Nẵng,568000
ORD-3420,CUS-1150,PRD-2046,2023-08-12,2023-08-19,3,809000,2427000,VND,completed,"{""street"": ""187 Đường ABC"", ""district"": ""Quận 9"", ""city"": ""Hà Nội""}",20.0,187 Đường ABC,Quận 9,Hà Nội,1941600
ORD-3421,CUS-1059,PRD-2038,2023-09-10,2023-09-23,5,779000,3895000,VND,completed,"{""street"": ""207 Đường ABC"", ""district"": ""Quận 11"", ""city"": ""Cần Thơ""}",0.0,207 Đường ABC,Quận 11,Cần Thơ,3895000
ORD-3422,CUS-1019,PRD-2041,2023-10-15,2023-10-21,1,150000,150000,VND,completed,"{""street"": ""236 Đường ABC"", ""district"": ""Quận 2"", ""city"": ""Hải Phòng""",20.0,236 Đường ABC,Quận 2,Hải Phòng,120000
ORD-3423,CUS-1028,PRD-2029,2023-06-22,2023-07-01,1,143000,143000,VND,completed,"{""street"": ""596 Đường ABC"", ""district"": ""Quận 4"", ""city"": ""Hà Nội""}",0.0,596 Đường ABC,Quận 4,Hà Nội,143000
ORD-3424,CUS-1044,PRD-2006,2023-12-02,2023-12-13,3,1293000,3879000,VND,cancelled,"{""street"": ""909 Đường ABC"", ""district"": ""Quận 2"", ""city"": ""Hải Phòng""}",0.0,909 Đường ABC,Quận 2,Hải Phòng,3879000
ORD-3425,CUS-1078,PRD-2004,2023-12-20,2024-01-03,3,280000,840000,VND,cancelled,,0.0,Không xác định,Không xác định,Không xác định,840000
ORD-3426,CUS-1113,PRD-2037,2023-10-05,2023-10-06,5,1314000,6570000,VND,pending,"{""street"": ""421 Đường ABC"", ""district"": ""Quận 8"", ""city"": ""Cần Thơ""}",0.0,421 Đường ABC,Quận 8,Cần Thơ,6570000
ORD-3427,CUS-1147,PRD-2031,2023-10-09,2023-10-18,5,833000,4165000,VND,pending,,0.0,Không xác định,Không xác định,Không xác định,4165000
ORD-3428,CUS-1141,PRD-2014,2023-04-13,2023-04-15,3,103000,309000,VND,completed,"{""street"": ""14 Đường ABC"", ""district"": ""Quận 3"", ""city"": ""Hà Nội""}",10.0,14 Đường ABC,Quận 3,Hà Nội,278100
ORD-3429,CUS-1079,PRD-2042,2023-09-13,2023-09-25,5,158000,790000,VND,returned,"{""street"": ""104 Đường ABC"", ""district"": ""Quận 6"", ""city"": ""Cần Thơ""}",0.0,104 Đường ABC,Quận 6,Cần Thơ,790000
ORD-3430,CUS-1028,PRD-2026,2023-11-19,2023-11-21,2,283000,566000,VND,completed,"{""street"": ""712 Đường ABC"", ""district"": ""Quận 8"", ""city"": ""Đà Nẵng""}",0.0,712 Đường ABC,Quận 8,Đà Nẵng,566000
ORD-3431,CUS-1027,PRD-2038,2023-07-19,2023-07-29,4,779000,3116000,VND,completed,"{""street"": ""334 Đường ABC"", ""district"": ""Quận 6"", ""city"": ""Đà Nẵng""}",10.0,334 Đường ABC,Quận 6,Đà Nẵng,2804400
ORD-3432,CUS-1106,PRD-2008,2023-11-10,2023-11-17,3,1328000,3984000,VND,pending,"{""street"": ""955 Đường ABC"", ""district"": ""Quận 8"", ""city"": ""Hồ Chí Minh""}",10.0,955 Đường ABC,Quận 8,Hồ Chí Minh,3585600
ORD-3433,CUS-1140,PRD-2046,2023-05-19,2023-05-27,2,809000,1618000,VND,completed,"{""street"": ""146 Đường ABC"", ""district"": ""Quận 2"", ""city"": ""Hải Phòng""}",15.0,146 Đường ABC,Quận 2,Hải Phòng,1375300
ORD-3434,CUS-1093,PRD-2049,2023-12-10,2023-12-21,4,-109000,-479600,VND,returned,"{""street"": ""585 Đường ABC"", ""district"": ""Quận 5"", ""city"": ""Đà Nẵng""}",0.0,585 Đường ABC,Quận 5,Đà Nẵng,-479600
ORD-3435,CUS-1076,PRD-2014,2023-05-28,2023-06-09,5,103000,515000,VND,completed,"{""street"": ""173 Đường ABC"", ""district"": ""Quận 8"", ""city"": ""Hải Phòng""}",20.0,173 Đường ABC,Quận 8,Hải Phòng,412000
ORD-3436,CUS-1113,PRD-2013,2023-05-12,2023-05-20,3,99000,297000,VND,pending,"{""street"": ""591 Đường ABC"", ""district"": ""Quận 8"", ""city"": ""Hải Phòng""}",0.0,591 Đường ABC,Quận 8,Hải Phòng,297000
ORD-3437,CUS-1107,PRD-2010,2023-10-19,2023-10-26,3,2497000,7491000,VND,completed,"{""street"": ""631 Đường ABC"", ""district"": ""Quận 2"", ""city"": ""Hải Phòng""}",20.0,631 Đường ABC,Quận 2,Hải Phòng,5992800
ORD-3438,CUS-1044,PRD-2024,2023-04-02,2023-04-08,4,811000,3244000,VND,pending,"{""street"": ""495 Đường ABC"", ""district"": ""Quận 4"", ""city"": ""Cần Thơ""}",0.0,495 Đường ABC,Quận 4,Cần Thơ,3244000
ORD-3439,CUS-1111,PRD-2015,2023-07-17,2023-07-18,4,160000,640000,VND,completed,"{""street"": ""738 Đường ABC"", ""district"": ""Quận 9"", ""city"": ""Đà Nẵng""}",10.0,738 Đường ABC,Quận 9,Đà Nẵng,576000
ORD-3440,CUS-1112,PRD-2033,2023-09-21,2023-10-04,4,1212000,4848000,VND,returned,"{""street"": ""390 Đường ABC"", ""district"": ""Quận 8"", ""city"": ""Hải Phòng""}",5.0,390 Đường ABC,Quận 8,Hải Phòng,4605600
ORD-3441,CUS-1131,PRD-2002,2023-04-28,2023-05-10,4,821000,3284000,VND,pending,"{""street"": ""954 Đường ABC"", ""district"": ""Quận 10"", ""city"": ""Hải Phòng""}",10.0,954 Đường ABC,Quận 10,Hải Phòng,2955600
ORD-3442,CUS-1078,PRD-2031,2023-01-29,2023-02-03,3,833000,2499000,VND,completed,"{""street"": ""308 Đường ABC"", ""district"": ""Quận 11"", ""city"": ""Hồ Chí Minh""}",0.0,308 Đường ABC,Quận 11,Hồ Chí Minh,2499000
ORD-3443,CUS-1145,PRD-2034,2023-01-23,2023-02-04,3,2378000,7134000,VND,cancelled,"{""street"": ""480 Đường ABC"", ""district"": ""Quận 9"", ""city"": ""Hải Phòng""}",5.0,480 Đường ABC,Quận 9,Hải Phòng,6777300
ORD-3445,CUS-1044,PRD-2013,2023-11-24,2023-11-27,3,99000,297000,VND,completed,"{""street"": ""230 Đường ABC"", ""district"": ""Quận 2"", ""city"": ""Hải Phòng""}",5.0,230 Đường ABC,Quận 2,Hải Phòng,282200
ORD-3446,CUS-1009,PRD-2009,2023-12-09,2023-12-10,3,2356000,7068000,VND,pending,"{""street"": ""151 Đường ABC"", ""district"": ""Quận 12"", ""city"": ""Hải Phòng""}",10.0,151 Đường ABC,Quận 12,Hải Phòng,6361200
ORD-3447,CUS-1078,PRD-2028,2023-08-27,2023-09-03,2,140000,280000,VND,pending,"{""street"": ""371 Đường ABC"", ""district"": ""Quận 12"", ""city"": ""Đà Nẵng""",20.0,371 Đường ABC,Quận 12,Đà Nẵng,224000
ORD-3448,CUS-1090,PRD-2009,2023-02-11,2023-02-16,4,2356000,9424000,VND,completed,"{""street"": ""290 Đường ABC"", ""district"": ""Quận 4"", ""city"": ""Đà Nẵng""}",0.0,290 Đường ABC,Quận 4,Đà Nẵng,9424000
ORD-3450,CUS-1101,PRD-2005,2023-09-16,2023-09-26,4,465000,1860000,VND,pending,"{""street"": ""933 Đường ABC"", ""district"": ""Quận 3"", ""city"": ""Hải Phòng""}",5.0,933 Đường ABC,Quận 3,Hải Phòng,1767000
ORD-3451,CUS-1053,PRD-2039,2023-03-09,2023-03-10,1,0,0,VND,completed,"{""street"": ""558 Đường ABC"", ""district"": ""Quận 2"", ""city"": ""Hồ Chí Minh""}",0.0,558 Đường ABC,Quận 2,Hồ Chí Minh,0
ORD-3452,CUS-1119,PRD-2019,2023-05-24,2023-06-01,1,140000,140000,VND,cancelled,"{""street"": ""472 Đường ABC"", ""district"": ""Quận 11"", ""city"": ""Hà Nội""}",0.0,472 Đường ABC,Quận 11,Hà Nội,140000
ORD-3453,CUS-1060,PRD-2010,2023-05-06,2023-05-16,5,2497000,12485000,VND,completed,"{""street"": ""875 Đường ABC"", ""district"": ""Quận 10"", ""city"": ""Đà Nẵng""}",0.0,875 Đường ABC,Quận 10,Đà Nẵng,12485000
ORD-3454,CUS-1019,PRD-2044,2023-05-08,2023-05-22,3,142000,426000,VND,completed,"{""street"": ""519 Đường ABC"", ""district"": ""Quận 5"", ""city"": ""Cần Thơ""}",0.0,519 Đường ABC,Quận 5,Cần Thơ,426000
ORD-3455,CUS-1052,PRD-2044,2023-09-15,2023-09-27,3,142000,426000,VND,completed,"{""street"": ""762 Đường ABC"", ""district"": ""Quận 5"", ""city"": ""Hải Phòng""}",0.0,762 Đường ABC,Quận 5,Hải Phòng,426000
ORD-3456,CUS-1047,PRD-2027,2023-03-04,2023-03-16,2,879000,1758000,VND,completed,"{""street"": ""393 Đường ABC"", ""district"": ""Quận 4"", ""city"": ""Đà Nẵng""}",15.0,393 Đường ABC,Quận 4,Đà Nẵng,1494300
ORD-3457,CUS-1128,PRD-2043,2023-05-14,2023-05-23,3,291000,873000,VND,completed,"{""street"": ""296 Đường ABC"", ""district"": ""Quận 6"", ""city"": ""Cần Thơ""}",10.0,296 Đường ABC,Quận 6,Cần Thơ,785700
ORD-3458,CUS-1059,PRD-2015,2023-12-25,2024-01-01,1,160000,160000,VND,completed,"{""street"": ""279 Đường ABC"", ""district"": ""Quận 10"", ""city"": ""Hà Nội""}",10.0,279 Đường ABC,Quận 10,Hà Nội,144000
ORD-3459,CUS-1086,PRD-2017,2023-06-07,2023-06-17,3,147000,441000,VND,pending,"{""street"": ""816 Đường ABC"", ""district"": ""Quận 4"", ""city"": ""Cần Thơ""}",5.0,816 Đường ABC,Quận 4,Cần Thơ,419000
ORD-3460,CUS-1112,PRD-9326,2023-03-09,2023-03-23,2,-140000,-280000,VND,pending,"{""street"": ""618 Đường ABC"", ""district"": ""Quận 9"", ""city"": ""Hồ Chí Minh""}",20.0,618 Đường ABC,Quận 9,Hồ Chí Minh,-224000
ORD-3461,CUS-1040,PRD-2026,2023-04-14,2023-04-15,4,283000,1132000,VND,pending,"{""street"": ""954 Đường ABC"", ""district"": ""Quận 6"", ""city"": ""Hồ Chí Minh""}",20.0,954 Đường ABC,Quận 6,Hồ Chí Minh,905600
ORD-3462,CUS-1082,PRD-2029,2023-08-22,2023-09-05,3,143000,429000,VND,completed,"{""street"": ""997 Đường ABC"", ""district"": ""Quận 10"", ""city"": ""Hải Phòng""}",0.0,997 Đường ABC,Quận 10,Hải Phòng,429000
ORD-3463,CUS-1147,PRD-2047,2023-05-15,2023-05-17,3,293000,879000,VND,cancelled,"{""street"": ""887 Đường ABC"", ""district"": ""Quận 10"", ""city"": ""Hà Nội""}",0.0,887 Đường ABC,Quận 10,Hà Nội,879000
ORD-3464,CUS-1078,PRD-2003,2023-09-15,2023-09-18,4,802000,3208000,VND,cancelled,"{""street"": ""704 Đường ABC"", ""district"": ""Quận 8"", ""city"": ""Hải Phòng""}",0.0,704 Đường ABC,Quận 8,Hải Phòng,3208000
ORD-3465,CUS-1020,PRD-2018,2023-07-13,2023-07-21,4,298000,1192000,VND,cancelled,"{""street"": ""702 Đường ABC"", ""district"": ""Quận 4"", ""city"": ""Đà Nẵng""}",0.0,702 Đường ABC,Quận 4,Đà Nẵng,1192000
ORD-3466,CUS-1014,PRD-2032,2023-10-07,2023-10-15,2,487000,974000,VND,returned,"{""street"": ""900 Đường ABC"", ""district"": ""Quận 3"", ""city"": ""Hà Nội""}",0.0,900 Đường ABC,Quận 3,Hà Nội,974000
ORD-3467,CUS-1109,PRD-2008,2023-09-28,2023-10-07,3,1328000,3984000,VND,completed,"{""street"": ""451 Đường ABC"", ""district"": ""Quận 7"", ""city"": ""Cần Thơ""}",15.0,451 Đường ABC,Quận 7,Cần Thơ,3386400
ORD-3468,CUS-1020,PRD-2042,2023-08-09,2023-08-13,3,158000,474000,VND,returned,,0.0,Không xác định,Không xác định,Không xác định,474000
ORD-3469,CUS-1143,PRD-2016,2023-10-15,2023-10-19,4,1381000,5524000,VND,completed,"{""street"": ""793 Đường ABC"", ""district"": ""Quận 12"", ""city"": ""Đà Nẵng""}",0.0,793 Đường ABC,Quận 12,Đà Nẵng,5524000
ORD-3470,CUS-1047,PRD-2001,2023-06-06,2023-06-14,3,160000,480000,VND,completed,"{""street"": ""230 Đường ABC"", ""district"": ""Quận 6"", ""city"": ""Hồ Chí Minh""}",20.0,230 Đường ABC,Quận 6,Hồ Chí Minh,384000
ORD-3471,CUS-1044,PRD-2031,2023-04-12,2023-04-19,3,833000,2499000,VND,cancelled,"{""street"": ""124 Đường ABC"", ""district"": ""Quận 2"", ""city"": ""Hà Nội""}",0.0,124 Đường ABC,Quận 2,Hà Nội,2499000
ORD-3472,CUS-1123,PRD-2014,2023-09-02,2023-09-14,3,103000,309000,VND,completed,"{""street"": ""315 Đường ABC"", ""district"": ""Quận 6"", ""city"": ""Hà Nội""",10.0,315 Đường ABC,Quận 6,Hà Nội,278100
ORD-3473,CUS-1011,PRD-2023,2023-04-17,2023-04-21,1,140000,140000,VND,returned,"{""street"": ""684 Đường ABC"", ""district"": ""Quận 7"", ""city"": ""Cần Thơ""}",0.0,684 Đường ABC,Quận 7,Cần Thơ,140000
ORD-3474,CUS-1069,PRD-2038,2023-01-15,2023-01-18,4,779000,3116000,VND,pending,"{""street"": ""688 Đường ABC"", ""district"": ""Quận 9"", ""city"": ""Hải Phòng""}",5.0,688 Đường ABC,Quận 9,Hải Phòng,2960200
ORD-3475,CUS-1114,PRD-2033,2023-11-03,2023-11-16,4,1212000,4848000,VND,cancelled,"{""street"": ""613 Đường ABC"", ""district"": ""Quận 8"", ""city"": ""Đà Nẵng""}",0.0,613 Đường ABC,Quận 8,Đà Nẵng,4848000
ORD-3476,CUS-1079,PRD-2049,2023-09-24,2023-10-03,3,-109000,-3270000,VND,completed,"{""street"": ""820 Đường ABC"", ""district"": ""Quận 8"", ""city"": ""Cần Thơ""}",20.0,820 Đường ABC,Quận 8,Cần Thơ,-2616000
ORD-3477,CUS-1142,PRD-2010,2023-07-09,2023-07-10,3,2497000,7491000,VND,completed,"{""street"": ""25 Đường ABC"", ""district"": ""Quận 6"", ""city"": ""Cần Thơ""}",10.0,25 Đường ABC,Quận 6,Cần Thơ,6741900
ORD-3478,CUS-1045,PRD-2014,2023-01-15,2023-01-21,1,103000,103000,VND,returned,,15.0,Không xác định,Không xác định,Không xác định,87600
ORD-3479,CUS-1050,PRD-2003,2023-01-23,2023-02-05,2,802000,1604000,VND,pending,"{""street"": ""260 Đường ABC"", ""district"": ""Quận 2"", ""city"": ""Cần Thơ""}",0.0,260 Đường ABC,Quận 2,Cần Thơ,1604000
ORD-3480,CUS-1045,PRD-2017,2023-08-27,2023-08-29,3,147000,441000,VND,completed,"{""street"": ""329 Đường ABC"", ""district"": ""Quận 9"", ""city"": ""Đà Nẵng""}",0.0,329 Đường ABC,Quận 9,Đà Nẵng,441000
ORD-3481,CUS-1064,PRD-2022,2023-03-22,2023-04-05,5,92000,460000,VND,pending,"{""street"": ""660 Đường ABC"", ""district"": ""Quận 5"", ""city"": ""Hồ Chí Minh""}",0.0,660 Đường ABC,Quận 5,Hồ Chí Minh,460000
ORD-3482,CUS-1141,PRD-2037,2023-09-30,2023-10-14,5,1314000,6570000,VND,completed,"{""street"": ""191 Đường ABC"", ""district"": ""Quận 6"", ""city"": ""Cần Thơ""}",20.0,191 Đường ABC,Quận 6,Cần Thơ,5256000
ORD-3483,CUS-1067,PRD-2015,2023-04-30,2023-05-10,1,160000,160000,VND,completed,"{""street"": ""193 Đường ABC"", ""district"": ""Quận 10"", ""city"": ""Hà Nội""}",10.0,193 Đường ABC,Quận 10,Hà Nội,144000
ORD-3484,CUS-1050,PRD-2038,2023-03-23,2023-03-26,1,779000,779000,VND,completed,"{""street"": ""324 Đường ABC"", ""district"": ""Quận 10"", ""city"": ""Cần Thơ""}",20.0,324 Đường ABC,Quận 10,Cần Thơ,623200
ORD-3485,CUS-1135,PRD-2025,2023-01-10,2023-01-21,1,1283000,1283000,VND,completed,"{""street"": ""410 Đường ABC"", ""district"": ""Quận 10"", ""city"": ""Đà Nẵng""}",0.0,410 Đường ABC,Quận 10,Đà Nẵng,1283000
ORD-3486,CUS-1071,PRD-2035,2023-06-09,2023-06-20,2,464000,928000,VND,returned,"{""street"": ""162 Đường ABC"", ""district"": ""Quận 7"", ""city"": ""Hồ Chí Minh""}",10.0,162 Đường ABC,Quận 7,Hồ Chí Minh,835200
ORD-3487,CUS-1024,PRD-2049,2023-07-15,2023-07-22,3,-109000,-327000,VND,returned,"{""street"": ""917 Đường ABC"", ""district"": ""Quận 5"", ""city"": ""Hải Phòng""}",0.0,917 Đường ABC,Quận 5,Hải Phòng,-327000
ORD-3488,CUS-9595,PRD-2033,2023-11-25,2023-11-30,2,1212000,2424000,VND,pending,"{""street"": ""475 Đường ABC"", ""district"": ""Quận 1"", ""city"": ""Hồ Chí Minh""}",0.0,475 Đường ABC,Quận 1,Hồ Chí Minh,2424000
ORD-3489,CUS-1118,PRD-2045,2023-09-03,2023-09-17,4,2346000,9384000,VND,completed,"{""street"": ""625 Đường ABC"", ""district"": ""Quận 4"", ""city"": ""Hồ Chí Minh""}",5.0,625 Đường ABC,Quận 4,Hồ Chí Minh,8914800
ORD-3490,CUS-1148,PRD-2045,2023-04-08,2023-04-19,2,2346000,4692000,VND,returned,"{""street"": ""214 Đường ABC"", ""district"": ""Quận 1"", ""city"": ""Hải Phòng""}",0.0,214 Đường ABC,Quận 1,Hải Phòng,4692000
ORD-3491,CUS-1044,PRD-2033,2023-10-20,2023-10-17,1,1212000,1212000,VND,completed,,0.0,Không xác định,Không xác định,Không xác định,1212000
ORD-3492,CUS-1079,PRD-2006,2023-04-03,2023-04-16,4,1293000,5172000,VND,returned,"{""street"": ""379 Đường ABC"", ""district"": ""Quận 3"", ""city"": ""Hải Phòng""}",0.0,379 Đường ABC,Quận 3,Hải Phòng,5172000
ORD-3493,CUS-1042,PRD-2004,2023-05-05,2023-05-08,1,280000,280000,VND,completed,"{""street"": ""445 Đường ABC"", ""district"": ""Quận 3"", ""city"": ""Hồ Chí Minh""}",10.0,445 Đường ABC,Quận 3,Hồ Chí Minh,252000
ORD-3494,CUS-1050,PRD-2029,2023-06-05,2023-06-16,4,143000,572000,VND,returned,"{""street"": ""934 Đường ABC"", ""district"": ""Quận 2"", ""city"": ""Hải Phòng""",10.0,934 Đường ABC,Quận 2,Hải Phòng,514800
ORD-3495,CUS-1124,PRD-2044,2023-02-09,2023-02-20,4,142000,568000,VND,completed,"{""street"": ""158 Đường ABC"", ""district"": ""Quận 6"", ""city"": ""Đà Nẵng""}",0.0,158 Đường ABC,Quận 6,Đà Nẵng,568000
ORD-3496,CUS-1101,PRD-2013,2023-07-16,2023-07-23,4,99000,396000,VND,returned,"{""street"": ""26 Đường ABC"", ""district"": ""Quận 8"", ""city"": ""Cần Thơ""}",15.0,26 Đường ABC,Quận 8,Cần Thơ,336600
ORD-3497,CUS-1148,PRD-2038,2023-08-13,2023-08-20,5,779000,3895000,VND,pending,"{""street"": ""956 Đường ABC"", ""district"": ""Quận 12"", ""city"": ""Đà Nẵng""}",0.0,956 Đường ABC,Quận 12,Đà Nẵng,3895000
ORD-3498,CUS-1034,PRD-2040,2023-02-12,2023-02-21,4,279000,1116000,VND,returned,"{""street"": ""487 Đường ABC"", ""district"": ""Quận 2"", ""city"": ""Hồ Chí Minh""}",0.0,487 Đường ABC,Quận 2,Hồ Chí Minh,1116000
ORD-3499,CUS-1093,PRD-2033,2023-03-13,2023-03-21,4,1212000,4848000,VND,completed,"{""street"": ""734 Đường ABC"", ""district"": ""Quận 7"", ""city"": ""Hồ Chí Minh""}",10.0,734 Đường ABC,Quận 7,Hồ Chí Minh,4363200
ORD-3500,CUS-1038,PRD-2004,2023-02-01,2023-02-12,2,280000,560000,VND,cancelled,"{""street"": ""689 Đường ABC"", ""district"": ""Quận 4"", ""city"": ""Đà Nẵng""",0.0,689 Đường ABC,Quận 4,Đà Nẵng,560000
