order_id,customer_id,product_id,order_date,ship_date,quantity,unit_price_vnd,total_amount,currency,status,shipping_address,discount_pct
ORD-3001,CUS-1046,PRD-2036,04/12/23,2023-12-14,4,-140000.0,-560000.0,VND,pending,"{""street"": ""306 Đường ABC"", ""district"": ""Quận 10"", ""city"": ""Hồ Chí Minh""}",
ORD-3002,CUS-1131,PRD-2020,13/08/23,25/08/2023,3,477000.0,1431000.0,VND,completed,"{""street"": ""626 Đường ABC"", ""district"": ""Quận 12"", ""city"": ""Hồ Chí Minh""}",
ORD-3003,CUS-1142,PRD-2014,06-10-2023,08/10/23,2,103000.0,206000.0,VND,pending,"{""street"": ""152 Đường ABC"", ""district"": ""Quận 3"", ""city"": ""Hà Nội""}",10
ORD-3004,CUS-9116,PRD-2046,07/03/2023,14/03/23,2,809000.0,1618000.0,VND,completed,"{""street"": ""461 Đường ABC"", ""district"": ""Quận 3"", ""city"": ""Đà Nẵng""}",0
ORD-3005,CUS-1039,PRD-2037,07/07/23,17-07-2023,4,1314000.0,5256000.0,VND,returned,"{""street"": ""65 Đường ABC"", ""district"": ""Quận 5"", ""city"": ""Hà Nội""}",10
ORD-3006,CUS-1140,PRD-9834,10-04-2023,15/04/2023,3,103000.0,309000.0,VND,cancelled,"{""street"": ""565 Đường ABC"", ""district"": ""Quận 7"", ""city"": ""Hà Nội""}",15
ORD-3007,CUS-1075,PRD-2023,01-01-2023,09/01/23,2,140000.0,280000.0,VND,returned,"{""street"": ""821 Đường ABC"", ""district"": ""Quận 7"", ""city"": ""Đà Nẵng""}",10
ORD-3008,CUS-1033,PRD-2026,2023-03-13,2023-03-26,5,283000.0,1415000.0,VND,completed,"{""street"": ""211 Đường ABC"", ""district"": ""Quận 7"", ""city"": ""Hà Nội""}",0
ORD-3009,CUS-1033,PRD-2019,01/07/23,2023-07-10,2,140000.0,280000.0,VND,completed,"{""street"": ""33 Đường ABC"", ""district"": ""Quận 10"", ""city"": ""Hồ Chí Minh""}",0
ORD-3010,CUS-1030,PRD-2018,11-07-2023,2023-07-24,5,298000.0,1490000.0,VND,pending,"{""street"": ""737 Đường ABC"", ""district"": ""Quận 8"", ""city"": ""Hồ Chí Minh""}",0
ORD-3011,CUS-1022,PRD-2008,2023-07-24,2023-07-30,3,1328000.0,3984000.0,VND,completed,"{""street"": ""286 Đường ABC"", ""district"": ""Quận 6"", ""city"": ""Hồ Chí Minh""}",5
ORD-3012,CUS-1058,PRD-2029,28-01-2023,2023-02-08,5,143000.0,715000.0,VND,completed,"{""street"": ""446 Đường ABC"", ""district"": ""Quận 3"", ""city"": ""Hà Nội""}",0
ORD-3013,CUS-1147,PRD-9496,2023-05-27,2023-06-07,3,142000.0,426000.0,VND,completed,"{""street"": ""144 Đường ABC"", ""district"": ""Quận 12"", ""city"": ""Đà Nẵng""}",0
ORD-3014,CUS-1028,PRD-2006,14/05/2023,16/05/23,3,1293000.0,3879000.0,VND,pending,"{""street"": ""631 Đường ABC"", ""district"": ""Quận 1"", ""city"": ""Đà Nẵng""}",10
ORD-3015,CUS-1023,PRD-2040,03/10/2023,05/10/2023,3,279000.0,837000.0,VND,returned,"{""street"": ""167 Đường ABC"", ""district"": ""Quận 12"", ""city"": ""Hải Phòng""}",0
ORD-3016,CUS-1022,PRD-2029,03-05-2023,12/05/23,5,143000.0,715000.0,VND,returned,"{""street"": ""224 Đường ABC"", ""district"": ""Quận 3"", ""city"": ""Hà Nội""",10
ORD-3017,CUS-1144,PRD-2007,09-06-2023,2023-06-10,5,523000.0,2615000.0,VND,completed,"{""street"": ""767 Đường ABC"", ""district"": ""Quận 9"", ""city"": ""Cần Thơ""}",0
ORD-3018,CUS-1135,PRD-2041,12-11-2023,20/11/23,5,150000.0,750000.0,VND,completed,"{""street"": ""372 Đường ABC"", ""district"": ""Quận 12"", ""city"": ""Hà Nội""}",5
ORD-3019,CUS-1094,PRD-2043,2023-03-15,26/03/2023,5,291000.0,1455000.0,VND,completed,"{""street"": ""6 Đường ABC"", ""district"": ""Quận 8"", ""city"": ""Cần Thơ""}",15
ORD-3020,CUS-1062,PRD-2011,16/05/23,30/05/23,5,142000.0,710000.0,VND,cancelled,"{""street"": ""184 Đường ABC"", ""district"": ""Quận 3"", ""city"": ""Cần Thơ""}",
ORD-3021,CUS-1044,PRD-2012,16-07-2023,20/07/23,1,327000.0,327000.0,VND,completed,"{""street"": ""227 Đường ABC"", ""district"": ""Quận 4"", ""city"": ""Hồ Chí Minh""}",20
ORD-3022,CUS-1039,PRD-2042,22-12-2023,24-12-2023,3,158000.0,426600.0,VND,completed,"{""street"": ""447 Đường ABC"", ""district"": ""Quận 3"", ""city"": ""Đà Nẵng""}",0
ORD-3023,CUS-1136,PRD-2013,24/06/23,01/07/23,5,99000.0,495000.0,VND,pending,"{""street"": ""2 Đường ABC"", ""district"": ""Quận 4"", ""city"": ""Hải Phòng""}",5
ORD-3024,CUS-1137,PRD-2031,05-08-2023,07-08-2023,2,833000.0,1666000.0,VND,completed,"{""street"": ""882 Đường ABC"", ""district"": ""Quận 12"", ""city"": ""Hải Phòng""}",15
ORD-3025,CUS-1118,PRD-2023,2023-12-06,18/12/23,3,140000.0,420000.0,VND,completed,"{""street"": ""166 Đường ABC"", ""district"": ""Quận 6"", ""city"": ""Hà Nội""}",15
ORD-3026,CUS-1074,PRD-2035,2023-10-17,31-10-2023,5,464000.0,2320000.0,VND,cancelled,"{""street"": ""316 Đường ABC"", ""district"": ""Quận 12"", ""city"": ""Cần Thơ""}",0
ORD-3027,CUS-1075,PRD-2024,11-02-2023,18/02/2023,4,811000.0,3244000.0,VND,cancelled,"{""street"": ""344 Đường ABC"", ""district"": ""Quận 4"", ""city"": ""Cần Thơ""",5
ORD-3028,CUS-1021,PRD-2045,2023-09-13,2023-09-16,4,2346000.0,9384000.0,VND,returned,"{""street"": ""792 Đường ABC"", ""district"": ""Quận 6"", ""city"": ""Hà Nội""}",15
ORD-3029,CUS-1131,PRD-2023,2023-06-26,29-06-2023,1,140000.0,1400000.0,VND,completed,"{""street"": ""75 Đường ABC"", ""district"": ""Quận 5"", ""city"": ""Hà Nội""}",15
ORD-3030,CUS-1120,PRD-2030,2023-06-22,27/06/23,4,138000.0,22.08,USD,completed,"{""street"": ""444 Đường ABC"", ""district"": ""Quận 2"", ""city"": ""Hải Phòng""}",0
ORD-3031,CUS-1107,PRD-2048,26/05/2023,2023-05-31,1,0,0,VND,completed,"{""street"": ""360 Đường ABC"", ""district"": ""Quận 5"", ""city"": ""Hải Phòng""}",15
ORD-3032,CUS-1017,PRD-2043,23/11/23,27/11/2023,4,291000.0,1164000.0,VND,completed,"{""street"": ""320 Đường ABC"", ""district"": ""Quận 5"", ""city"": ""Đà Nẵng""}",0
ORD-3033,CUS-1008,PRD-2012,11-09-2023,18-09-2023,5,327000.0,1635000.0,VND,completed,"{""street"": ""15 Đường ABC"", ""district"": ""Quận 7"", ""city"": ""Hải Phòng""}",5
ORD-3034,CUS-1040,PRD-2021,03-11-2023,2023-11-05,2,2475000.0,4950000.0,VND,completed,"{""street"": ""447 Đường ABC"", ""district"": ""Quận 5"", ""city"": ""Hà Nội""}",0
ORD-3035,CUS-1043,PRD-2032,29-09-2023,30/09/23,3,487000.0,1461000.0,VND,returned,"{""street"": ""655 Đường ABC"", ""district"": ""Quận 11"", ""city"": ""Hồ Chí Minh""}",15
ORD-3036,CUS-1001,PRD-2034,28-01-2023,2023-02-11,5,2378000.0,13079000.000000002,VND,pending,"{""street"": ""534 Đường ABC"", ""district"": ""Quận 12"", ""city"": ""Hồ Chí Minh""}",
ORD-3037,CUS-1034,PRD-2010,2023-07-16,19-07-2023,4,2497000.0,9988000.0,VND,returned,,20
ORD-3038,CUS-1060,PRD-2007,2023-03-17,23/03/2023,3,523000.0,1569000.0,VND,cancelled,"{""street"": ""517 Đường ABC"", ""district"": ""Quận 4"", ""city"": ""Hồ Chí Minh""}",0
ORD-3039,CUS-1038,PRD-2039,29-08-2023,09/09/23,3,0,0,VND,cancelled,"{""street"": ""739 Đường ABC"", ""district"": ""Quận 5"", ""city"": ""Hồ Chí Minh""}",10
ORD-3040,CUS-1126,PRD-9187,19-05-2023,2023-05-25,3,523000.0,1569000.0,VND,cancelled,"{""street"": ""709 Đường ABC"", ""district"": ""Quận 5"", ""city"": ""Cần Thơ""}",0
ORD-3041,CUS-1101,PRD-2002,11/01/23,25-01-2023,4,821000.0,32840000.0,VND,completed,"{""street"": ""27 Đường ABC"", ""district"": ""Quận 10"", ""city"": ""Hà Nội""}",5
ORD-3042,CUS-9764,PRD-2027,2023-04-22,30/04/2023,2,879000.0,1758000.0,VND,pending,"{""street"": ""535 Đường ABC"", ""district"": ""Quận 6"", ""city"": ""Hà Nội""}",
ORD-3043,CUS-1058,PRD-2050,11/01/2023,24-01-2023,2,773000.0,1546000.0,VND,completed,"{""street"": ""734 Đường ABC"", ""district"": ""Quận 8"", ""city"": ""Hồ Chí Minh""}",20
ORD-3044,CUS-1022,PRD-2011,29/05/23,04/06/23,4,142000.0,568000.0,VND,completed,"{""street"": ""176 Đường ABC"", ""district"": ""Quận 6"", ""city"": ""Cần Thơ""}",0
ORD-3045,CUS-9896,PRD-2049,2023-04-30,07/05/23,5,-109000.0,-545000.0,VND,pending,"{""street"": ""240 Đường ABC"", ""district"": ""Quận 2"", ""city"": ""Đà Nẵng""}",5
ORD-3046,CUS-1067,PRD-2009,2023-09-26,06/10/23,2,2356000.0,4712000.0,VND,pending,"{""street"": ""297 Đường ABC"", ""district"": ""Quận 2"", ""city"": ""Hà Nội""}",0
ORD-3047,CUS-1114,PRD-2042,28/05/2023,06-06-2023,2,158000.0,316000.0,VND,completed,"{""street"": ""794 Đường ABC"", ""district"": ""Quận 1"", ""city"": ""Hồ Chí Minh""",5
ORD-3048,CUS-1102,PRD-2048,19/10/23,29/10/2023,5,0,0,VND,returned,"{""street"": ""23 Đường ABC"", ""district"": ""Quận 6"", ""city"": ""Đà Nẵng""}",15
ORD-3049,CUS-1141,PRD-2040,26/02/2023,11-03-2023,1,279000.0,279000.0,VND,returned,"{""street"": ""581 Đường ABC"", ""district"": ""Quận 11"", ""city"": ""Hải Phòng""}",0
ORD-3050,CUS-1042,PRD-2005,18-10-2023,31-10-2023,2,465000.0,1023000.0000000001,VND,completed,"{""street"": ""696 Đường ABC"", ""district"": ""Quận 10"", ""city"": ""Cần Thơ""}",10
ORD-3051,CUS-1128,PRD-2009,2023-12-08,2023-12-19,5,2356000.0,11780000.0,VND,pending,"{""street"": ""426 Đường ABC"", ""district"": ""Quận 5"", ""city"": ""Hải Phòng""",0
ORD-3052,CUS-1116,PRD-2050,21-05-2023,30-05-2023,1,773000.0,34.01,USD,pending,"{""street"": ""953 Đường ABC"", ""district"": ""Quận 4"", ""city"": ""Hà Nội""}",20
ORD-3053,CUS-1010,PRD-2049,2023-08-14,18/08/23,3,-109000.0,-327000.0,VND,completed,"{""street"": ""313 Đường ABC"", ""district"": ""Quận 5"", ""city"": ""Hà Nội""}",5
ORD-3054,CUS-1036,PRD-2050,19/02/23,24/02/23,2,773000.0,1546000.0,VND,returned,,20
ORD-3055,CUS-1016,PRD-2050,15-05-2023,2023-05-27,2,773000.0,1546000.0,VND,completed,"{""street"": ""627 Đường ABC"", ""district"": ""Quận 9"", ""city"": ""Đà Nẵng""}",15
ORD-3056,CUS-1107,PRD-2001,06-07-2023,20-07-2023,3,160000.0,480000.0,VND,pending,"{""street"": ""407 Đường ABC"", ""district"": ""Quận 12"", ""city"": ""Hồ Chí Minh""}",0
ORD-3057,CUS-1071,PRD-2026,2023-10-18,27-10-2023,5,283000.0,1415000.0,VND,returned,"{""street"": ""16 Đường ABC"", ""district"": ""Quận 7"", ""city"": ""Hồ Chí Minh""}",5
ORD-3058,CUS-1042,PRD-2027,2023-05-12,25/05/23,1,879000.0,879000.0,VND,cancelled,"{""street"": ""13 Đường ABC"", ""district"": ""Quận 9"", ""city"": ""Hải Phòng""}",
ORD-3059,CUS-1124,PRD-2021,06/01/2023,12/01/2023,1,2475000.0,2475000.0,VND,completed,"{""street"": ""226 Đường ABC"", ""district"": ""Quận 8"", ""city"": ""Đà Nẵng""}",
ORD-3060,CUS-1057,PRD-2029,17/04/23,20/04/2023,2,143000.0,286000.0,VND,completed,"{""street"": ""448 Đường ABC"", ""district"": ""Quận 6"", ""city"": ""Hà Nội""",0
ORD-3061,CUS-1008,PRD-2010,08/04/23,17/04/23,4,2497000.0,399.52,USD,completed,"{""street"": ""499 Đường ABC"", ""district"": ""Quận 8"", ""city"": ""Hải Phòng""}",0
ORD-3062,CUS-1070,PRD-2014,16/12/2023,22/12/2023,4,103000.0,412000.0,VND,completed,"{""street"": ""841 Đường ABC"", ""district"": ""Quận 5"", ""city"": ""Hà Nội""}",0
ORD-3063,CUS-1077,PRD-2043,22-08-2023,05-09-2023,2,291000.0,582000.0,VND,completed,"{""street"": ""751 Đường ABC"", ""district"": ""Quận 8"", ""city"": ""Hà Nội""}",0
ORD-3064,CUS-1122,PRD-2018,09/05/23,14-05-2023,1,298000.0,298000.0,VND,completed,"{""street"": ""632 Đường ABC"", ""district"": ""Quận 11"", ""city"": ""Hà Nội""}",0
ORD-3065,CUS-1055,PRD-2044,2023-12-19,25/12/23,1,142000.0,142000.0,VND,completed,"{""street"": ""844 Đường ABC"", ""district"": ""Quận 9"", ""city"": ""Hồ Chí Minh""}",10
ORD-3066,CUS-1070,PRD-2004,19/10/2023,24/10/23,5,280000.0,1400000.0,VND,returned,"{""street"": ""656 Đường ABC"", ""district"": ""Quận 9"", ""city"": ""Hải Phòng""}",0
ORD-3067,CUS-1146,PRD-2031,15-08-2023,29/08/2023,1,833000.0,833000.0,VND,cancelled,"{""street"": ""360 Đường ABC"", ""district"": ""Quận 5"", ""city"": ""Hà Nội""}",
ORD-3068,CUS-1131,PRD-2023,20/06/2023,01/07/2023,3,140000.0,420000.0,VND,completed,"{""street"": ""838 Đường ABC"", ""district"": ""Quận 8"", ""city"": ""Hồ Chí Minh""}",5
ORD-3069,CUS-1067,PRD-2042,2023-11-08,2023-11-11,2,158000.0,316000.0,VND,completed,"{""street"": ""764 Đường ABC"", ""district"": ""Quận 12"", ""city"": ""Hồ Chí Minh""}",0
ORD-3070,CUS-1029,PRD-2033,13/02/23,15-02-2023,4,1212000.0,4848000.0,VND,completed,"{""street"": ""766 Đường ABC"", ""district"": ""Quận 11"", ""city"": ""Cần Thơ""}",0
ORD-3071,CUS-1005,PRD-2015,25-09-2023,05-10-2023,1,160000.0,160000.0,VND,returned,"{""street"": ""352 Đường ABC"", ""district"": ""Quận 6"", ""city"": ""Đà Nẵng""}",0
ORD-3072,CUS-1065,PRD-2029,28/11/2023,29-11-2023,2,143000.0,286000.0,VND,cancelled,"{""street"": ""563 Đường ABC"", ""district"": ""Quận 3"", ""city"": ""Đà Nẵng""}",0
ORD-3073,CUS-1017,PRD-2043,2023-02-10,14/02/2023,4,291000.0,1164000.0,VND,completed,"{""street"": ""299 Đường ABC"", ""district"": ""Quận 6"", ""city"": ""Cần Thơ""}",0
ORD-3074,CUS-1114,PRD-2015,06/11/23,13-11-2023,5,160000.0,800000.0,VND,pending,"{""street"": ""889 Đường ABC"", ""district"": ""Quận 10"", ""city"": ""Cần Thơ""}",10
ORD-3075,CUS-1130,PRD-2035,15-04-2023,2023-04-26,4,464000.0,1856000.0,VND,pending,"{""street"": ""406 Đường ABC"", ""district"": ""Quận 11"", ""city"": ""Cần Thơ""}",20
ORD-3076,CUS-1121,PRD-2032,16-11-2023,29-11-2023,3,487000.0,1461000.0,VND,returned,"{""street"": ""811 Đường ABC"", ""district"": ""Quận 3"", ""city"": ""Hà Nội""}",15
ORD-3077,CUS-1119,PRD-2016,24/04/23,08/05/23,4,1381000.0,5524000.0,VND,completed,"{""street"": ""747 Đường ABC"", ""district"": ""Quận 1"", ""city"": ""Hà Nội""}",20
ORD-3078,CUS-9384,PRD-9877,2023-02-06,11-02-2023,5,298000.0,1490000.0,VND,cancelled,"{""street"": ""746 Đường ABC"", ""district"": ""Quận 3"", ""city"": ""Cần Thơ""",10
ORD-3079,CUS-1082,PRD-2026,19/10/23,01/11/23,5,283000.0,1415000.0,VND,cancelled,"{""street"": ""775 Đường ABC"", ""district"": ""Quận 8"", ""city"": ""Hải Phòng""}",0
ORD-3080,CUS-1059,PRD-2029,13/08/23,17/08/2023,5,143000.0,715000.0,VND,completed,"{""street"": ""488 Đường ABC"", ""district"": ""Quận 5"", ""city"": ""Hải Phòng""}",20
ORD-3081,CUS-1095,PRD-2012,21-06-2023,03/07/2023,3,327000.0,981000.0,VND,completed,"{""street"": ""988 Đường ABC"", ""district"": ""Quận 6"", ""city"": ""Hồ Chí Minh""}",15
ORD-3082,CUS-1021,PRD-9420,07/04/23,2023-04-10,3,150000.0,18.0,USD,completed,"{""street"": ""330 Đường ABC"", ""district"": ""Quận 7"", ""city"": ""Cần Thơ""}",15
ORD-3083,CUS-1134,PRD-2047,2023-08-21,28-08-2023,5,293000.0,1465000.0,VND,completed,"{""street"": ""850 Đường ABC"", ""district"": ""Quận 11"", ""city"": ""Cần Thơ""}",0
ORD-3084,CUS-1140,PRD-2005,15/10/23,28/10/2023,4,465000.0,1860000.0,VND,completed,"{""street"": ""916 Đường ABC"", ""district"": ""Quận 6"", ""city"": ""Cần Thơ""}",0
ORD-3085,CUS-1025,PRD-2019,12-01-2023,23-01-2023,1,140000.0,140000.0,VND,cancelled,"{""street"": ""6 Đường ABC"", ""district"": ""Quận 4"", ""city"": ""Hà Nội""}",0
ORD-3086,CUS-1122,PRD-2017,05/07/23,18/07/23,1,147000.0,147000.0,VND,completed,"{""street"": ""11 Đường ABC"", ""district"": ""Quận 8"", ""city"": ""Hà Nội""}",10
ORD-3087,CUS-1146,PRD-2010,30/09/23,03/10/23,3,2497000.0,7491000.0,VND,completed,"{""street"": ""751 Đường ABC"", ""district"": ""Quận 1"", ""city"": ""Hồ Chí Minh""}",0
ORD-3088,CUS-1027,PRD-2029,04-05-2023,10-05-2023,4,143000.0,572000.0,VND,returned,"{""street"": ""174 Đường ABC"", ""district"": ""Quận 7"", ""city"": ""Cần Thơ""}",0
ORD-3089,CUS-1079,PRD-2011,2023-04-08,17/04/2023,5,142000.0,639000.0,VND,pending,"{""street"": ""24 Đường ABC"", ""district"": ""Quận 4"", ""city"": ""Hà Nội""}",20
ORD-3090,CUS-1026,PRD-2037,06-09-2023,10/09/23,2,1314000.0,2628000.0,VND,returned,"{""street"": ""477 Đường ABC"", ""district"": ""Quận 12"", ""city"": ""Cần Thơ""}",0
ORD-3091,CUS-1094,PRD-2045,2023-08-16,28-08-2023,1,2346000.0,2346000.0,VND,completed,"{""street"": ""968 Đường ABC"", ""district"": ""Quận 11"", ""city"": ""Hồ Chí Minh""}",5
ORD-3092,CUS-1002,PRD-2032,28-10-2023,09/11/23,5,487000.0,2435000.0,VND,pending,"{""street"": ""302 Đường ABC"", ""district"": ""Quận 10"", ""city"": ""Hà Nội""}",10
ORD-3093,CUS-1138,PRD-2028,23/12/2023,2024-01-05,5,140000.0,630000.0,VND,returned,"{""street"": ""68 Đường ABC"", ""district"": ""Quận 11"", ""city"": ""Hải Phòng""}",10
ORD-3094,CUS-1084,PRD-2001,2023-08-25,26/08/2023,1,160000.0,1600000.0,VND,cancelled,"{""street"": ""476 Đường ABC"", ""district"": ""Quận 9"", ""city"": ""Cần Thơ""}",15
ORD-3095,CUS-1096,PRD-2012,10/09/2023,13/09/23,4,327000.0,1308000.0,VND,cancelled,"{""street"": ""52 Đường ABC"", ""district"": ""Quận 11"", ""city"": ""Đà Nẵng""}",20
ORD-3096,CUS-1061,PRD-2046,2023-05-06,2023-05-04,5,809000.0,4045000.0,VND,cancelled,"{""street"": ""913 Đường ABC"", ""district"": ""Quận 8"", ""city"": ""Đà Nẵng""}",20
ORD-3097,CUS-1089,PRD-2006,17-10-2023,19/10/23,3,1293000.0,3879000.0,VND,cancelled,"{""street"": ""913 Đường ABC"", ""district"": ""Quận 1"", ""city"": ""Hà Nội""}",5
ORD-3098,CUS-1078,PRD-2044,22/04/23,25/04/23,4,142000.0,568000.0,VND,cancelled,"{""street"": ""868 Đường ABC"", ""district"": ""Quận 3"", ""city"": ""Đà Nẵng""}",20
ORD-3099,CUS-1090,PRD-2031,07/01/23,15-01-2023,5,833000.0,4165000.0,VND,pending,"{""street"": ""587 Đường ABC"", ""district"": ""Quận 7"", ""city"": ""Cần Thơ""}",0
ORD-3100,CUS-1078,PRD-2048,2023-05-22,25/05/23,5,0,0,VND,returned,"{""street"": ""330 Đường ABC"", ""district"": ""Quận 4"", ""city"": ""Hồ Chí Minh""}",0
ORD-3101,CUS-1128,PRD-2037,09/12/2023,18/12/2023,3,1314000.0,3942000.0,VND,completed,"{""street"": ""324 Đường ABC"", ""district"": ""Quận 9"", ""city"": ""Cần Thơ""}",15
ORD-3102,CUS-1113,PRD-2038,10/01/2023,18/01/23,5,779000.0,3895000.0,VND,returned,"{""street"": ""347 Đường ABC"", ""district"": ""Quận 4"", ""city"": ""Cần Thơ""}",20
ORD-3103,CUS-1141,PRD-2038,2023-03-05,09/03/2023,5,779000.0,3505500.0,VND,cancelled,"{""street"": ""312 Đường ABC"", ""district"": ""Quận 12"", ""city"": ""Hồ Chí Minh""}",
ORD-3104,CUS-1117,PRD-2032,11/09/23,17-09-2023,1,487000.0,487000.0,VND,completed,"{""street"": ""729 Đường ABC"", ""district"": ""Quận 10"", ""city"": ""Hồ Chí Minh""}",10
ORD-3105,CUS-1049,PRD-2016,01-07-2023,12/07/2023,4,1381000.0,4971600.0,VND,completed,"{""street"": ""692 Đường ABC"", ""district"": ""Quận 2"", ""city"": ""Hồ Chí Minh""}",20
ORD-3106,CUS-1036,PRD-2012,30/11/23,02-12-2023,1,327000.0,327000.0,VND,completed,"{""street"": ""93 Đường ABC"", ""district"": ""Quận 6"", ""city"": ""Cần Thơ""}",0
ORD-3107,CUS-1043,PRD-2035,07-10-2023,2023-10-19,2,464000.0,928000.0,VND,completed,"{""street"": ""214 Đường ABC"", ""district"": ""Quận 9"", ""city"": ""Hồ Chí Minh""}",0
ORD-3108,CUS-9578,PRD-2003,2023-10-20,03-11-2023,1,802000.0,802000.0,VND,completed,"{""street"": ""326 Đường ABC"", ""district"": ""Quận 11"", ""city"": ""Cần Thơ""}",0
ORD-3109,CUS-1082,PRD-2026,2023-03-15,2023-03-27,1,283000.0,283000.0,VND,cancelled,"{""street"": ""877 Đường ABC"", ""district"": ""Quận 2"", ""city"": ""Cần Thơ""}",10
ORD-3110,CUS-1125,PRD-2045,04/08/23,05/08/23,2,2346000.0,4692000.0,VND,completed,"{""street"": ""395 Đường ABC"", ""district"": ""Quận 11"", ""city"": ""Hà Nội""}",0
ORD-3108,CUS-9578,PRD-2003,2023-10-20,03-11-2023,1,802000.0,802000.0,VND,completed,"{""street"": ""326 Đường ABC"", ""district"": ""Quận 11"", ""city"": ""Cần Thơ""}",0
ORD-3112,CUS-1006,PRD-2002,25-09-2023,04/10/2023,1,821000.0,821000.0,VND,cancelled,"{""street"": ""978 Đường ABC"", ""district"": ""Quận 6"", ""city"": ""Đà Nẵng""",
ORD-3113,CUS-1010,PRD-2006,21/01/23,24-01-2023,4,1293000.0,5172000.0,VND,cancelled,"{""street"": ""43 Đường ABC"", ""district"": ""Quận 11"", ""city"": ""Hà Nội""}",5
ORD-3114,CUS-1107,PRD-2013,04-03-2023,2023-03-12,4,99000.0,396000.0,VND,completed,"{""street"": ""327 Đường ABC"", ""district"": ""Quận 6"", ""city"": ""Đà Nẵng""}",15
ORD-3115,CUS-1106,PRD-2012,26/09/2023,04/10/2023,4,327000.0,1308000.0,VND,cancelled,"{""street"": ""550 Đường ABC"", ""district"": ""Quận 1"", ""city"": ""Hồ Chí Minh""}",20
ORD-3116,CUS-1012,PRD-2019,17-06-2023,21/06/2023,4,140000.0,560000.0,VND,completed,"{""street"": ""514 Đường ABC"", ""district"": ""Quận 10"", ""city"": ""Hà Nội""}",0
ORD-3117,CUS-1106,PRD-2023,2023-09-12,2023-09-20,1,140000.0,140000.0,VND,completed,"{""street"": ""568 Đường ABC"", ""district"": ""Quận 10"", ""city"": ""Hà Nội""}",15
ORD-3118,CUS-1120,PRD-2016,20/06/23,30/06/2023,2,1381000.0,3038200.0000000005,VND,completed,"{""street"": ""733 Đường ABC"", ""district"": ""Quận 2"", ""city"": ""Hải Phòng""}",10
ORD-3119,CUS-1025,PRD-2020,10-02-2023,2023-02-16,2,477000.0,38.16,USD,returned,"{""street"": ""407 Đường ABC"", ""district"": ""Quận 3"", ""city"": ""Hồ Chí Minh""}",0
ORD-3120,CUS-9571,PRD-2034,06/02/2023,08/02/2023,1,2378000.0,2378000.0,VND,pending,"{""street"": ""412 Đường ABC"", ""district"": ""Quận 12"", ""city"": ""Hồ Chí Minh""}",0
ORD-3121,CUS-1093,PRD-2009,03/05/23,14/05/2023,5,2356000.0,11780000.0,VND,completed,"{""street"": ""135 Đường ABC"", ""district"": ""Quận 1"", ""city"": ""Hải Phòng""}",0
ORD-3122,CUS-1047,PRD-2007,01-03-2023,11/03/2023,2,523000.0,1046000.0,VND,returned,"{""street"": ""46 Đường ABC"", ""district"": ""Quận 2"", ""city"": ""Hà Nội""}",10
