order_id,customer_id,product_id,order_date,ship_date,quantity,unit_price_vnd,total_amount,currency,status,shipping_address,discount_pct
ORD-3123,CUS-1134,PRD-2001,28/04/2023,06/05/2023,2,160000.0,320000.0,VND,completed,"{""street"": ""459 Đường ABC"", ""district"": ""Quận 3"", ""city"": ""Đà Nẵng""}",
ORD-3124,CUS-1058,PRD-2035,07/06/23,09/06/23,3,464000.0,1392000.0,VND,completed,"{""street"": ""133 Đường ABC"", ""district"": ""Quận 9"", ""city"": ""Đà Nẵng""}",5
ORD-3125,CUS-1043,PRD-2001,19/02/23,03/03/2023,4,160000.0,640000.0,VND,cancelled,"{""street"": ""362 Đường ABC"", ""district"": ""Quận 7"", ""city"": ""Hải Phòng""}",15
ORD-3126,CUS-1040,PRD-2003,15/02/2023,2023-02-27,5,802000.0,4010000.0,VND,completed,"{""street"": ""369 Đường ABC"", ""district"": ""Quận 10"", ""city"": ""Hà Nội""}",0
ORD-3127,CUS-1113,PRD-2016,03/01/23,2023-01-13,5,1381000.0,6905000.0,VND,completed,"{""street"": ""289 Đường ABC"", ""district"": ""Quận 4"", ""city"": ""Đà Nẵng""}",0
ORD-3128,CUS-1089,PRD-2023,13/06/2023,17/06/2023,5,140000.0,700000.0,VND,returned,"{""street"": ""467 Đường ABC"", ""district"": ""Quận 1"", ""city"": ""Đà Nẵng""}",0
ORD-3129,CUS-1061,PRD-2025,10/07/23,13-07-2023,4,1283000.0,5132000.0,VND,completed,"{""street"": ""875 Đường ABC"", ""district"": ""Quận 3"", ""city"": ""Hải Phòng""}",5
ORD-3130,CUS-1090,PRD-2009,13/08/23,26/08/2023,5,2356000.0,11780000.0,VND,completed,"{""street"": ""518 Đường ABC"", ""district"": ""Quận 5"", ""city"": ""Hải Phòng""}",0
ORD-3131,CUS-1036,PRD-2010,2023-08-08,2023-08-14,5,2497000.0,12485000.0,VND,completed,"{""street"": ""839 Đường ABC"", ""district"": ""Quận 2"", ""city"": ""Cần Thơ""}",0
ORD-3132,CUS-1002,PRD-2035,10/11/2023,15/11/2023,5,464000.0,23200000.0,VND,completed,"{""street"": ""833 Đường ABC"", ""district"": ""Quận 1"", ""city"": ""Hải Phòng""}",5
ORD-3133,CUS-1069,PRD-2010,03/10/2023,2023-10-10,2,2497000.0,4994000.0,VND,completed,"{""street"": ""578 Đường ABC"", ""district"": ""Quận 8"", ""city"": ""Đà Nẵng""}",15
ORD-3134,CUS-1098,PRD-2036,2023-11-20,02/12/2023,4,-140000.0,-560000.0,VND,cancelled,"{""street"": ""161 Đường ABC"", ""district"": ""Quận 12"", ""city"": ""Đà Nẵng""}",5
ORD-3135,CUS-1138,PRD-2040,2023-04-21,03-05-2023,5,279000.0,1395000.0,VND,pending,"{""street"": ""505 Đường ABC"", ""district"": ""Quận 7"", ""city"": ""Cần Thơ""}",15
ORD-3136,CUS-1109,PRD-2050,08/09/2023,20/09/23,2,773000.0,1546000.0,VND,completed,"{""street"": ""134 Đường ABC"", ""district"": ""Quận 6"", ""city"": ""Hồ Chí Minh""}",15
ORD-3137,CUS-1066,PRD-2025,20/01/2023,21-01-2023,2,1283000.0,2566000.0,VND,pending,"{""street"": ""116 Đường ABC"", ""district"": ""Quận 2"", ""city"": ""Hồ Chí Minh""}",0
ORD-3138,CUS-1017,PRD-2030,26/11/23,02/12/2023,5,138000.0,690000.0,VND,completed,"{""street"": ""24 Đường ABC"", ""district"": ""Quận 1"", ""city"": ""Cần Thơ""}",0
ORD-3139,CUS-1142,PRD-2036,10-07-2023,19/07/23,5,-140000.0,-630000.0,VND,completed,"{""street"": ""401 Đường ABC"", ""district"": ""Quận 12"", ""city"": ""Hải Phòng""}",0
ORD-3140,CUS-1101,PRD-2009,05/10/2023,14-10-2023,3,2356000.0,7068000.0,VND,completed,"{""street"": ""813 Đường ABC"", ""district"": ""Quận 11"", ""city"": ""Hải Phòng""}",0
ORD-3141,CUS-1025,PRD-2001,2023-06-16,2023-06-29,4,160000.0,640000.0,VND,completed,"{""street"": ""780 Đường ABC"", ""district"": ""Quận 10"", ""city"": ""Cần Thơ""}",0
ORD-3142,CUS-1111,PRD-2015,2023-03-13,2023-03-15,5,160000.0,800000.0,VND,completed,"{""street"": ""469 Đường ABC"", ""district"": ""Quận 8"", ""city"": ""Hồ Chí Minh""}",10
ORD-3143,CUS-1126,PRD-2024,2023-11-03,17/11/23,5,811000.0,4055000.0,VND,completed,"{""street"": ""386 Đường ABC"", ""district"": ""Quận 7"", ""city"": ""Đà Nẵng""}",5
ORD-3144,CUS-1112,PRD-2046,2023-01-06,12-01-2023,4,809000.0,3236000.0,VND,pending,"{""street"": ""422 Đường ABC"", ""district"": ""Quận 5"", ""city"": ""Hồ Chí Minh""}",0
ORD-3145,CUS-1124,PRD-2043,2023-10-08,13/10/23,2,291000.0,23.28,USD,cancelled,"{""street"": ""641 Đường ABC"", ""district"": ""Quận 12"", ""city"": ""Hồ Chí Minh""}",20
ORD-3146,CUS-1132,PRD-2042,2023-01-17,22/01/2023,1,158000.0,158000.0,VND,returned,"{""street"": ""607 Đường ABC"", ""district"": ""Quận 12"", ""city"": ""Cần Thơ""}",5
ORD-3147,CUS-1027,PRD-2008,2023-10-28,06/11/23,4,1328000.0,5312000.0,VND,pending,"{""street"": ""811 Đường ABC"", ""district"": ""Quận 12"", ""city"": ""Hồ Chí Minh""}",0
ORD-3148,CUS-1054,PRD-2007,09/12/23,2023-12-04,5,523000.0,2615000.0,VND,cancelled,"{""street"": ""633 Đường ABC"", ""district"": ""Quận 3"", ""city"": ""Hồ Chí Minh""}",
ORD-3149,CUS-1050,PRD-2036,09/12/2023,2023-12-12,3,-140000.0,-420000.0,VND,completed,"{""street"": ""597 Đường ABC"", ""district"": ""Quận 10"", ""city"": ""Hải Phòng""}",
ORD-3150,CUS-1053,PRD-2050,2023-09-29,2023-09-30,4,773000.0,3092000.0,VND,completed,"{""street"": ""154 Đường ABC"", ""district"": ""Quận 12"", ""city"": ""Hải Phòng""}",15
ORD-3151,CUS-1070,PRD-2012,19-03-2023,26-03-2023,1,327000.0,327000.0,VND,cancelled,"{""street"": ""518 Đường ABC"", ""district"": ""Quận 5"", ""city"": ""Đà Nẵng""}",
ORD-3152,CUS-1121,PRD-2039,25/03/2023,2023-04-08,2,0,0,VND,returned,"{""street"": ""35 Đường ABC"", ""district"": ""Quận 10"", ""city"": ""Hà Nội""}",0
ORD-3153,CUS-1112,PRD-2026,10-01-2023,21-01-2023,4,283000.0,1132000.0,VND,completed,"{""street"": ""243 Đường ABC"", ""district"": ""Quận 2"", ""city"": ""Đà Nẵng""}",15
ORD-3154,CUS-1007,PRD-2015,29-08-2023,31/08/2023,3,160000.0,480000.0,VND,returned,"{""street"": ""654 Đường ABC"", ""district"": ""Quận 2"", ""city"": ""Cần Thơ""}",5
ORD-3155,CUS-1002,PRD-2039,2023-08-29,2023-09-02,2,0,0,VND,completed,"{""street"": ""478 Đường ABC"", ""district"": ""Quận 6"", ""city"": ""Hải Phòng""}",10
ORD-3156,CUS-1150,PRD-2017,2023-10-28,2023-11-11,4,147000.0,23.52,USD,completed,"{""street"": ""662 Đường ABC"", ""district"": ""Quận 2"", ""city"": ""Hà Nội""}",10
ORD-3157,CUS-1114,PRD-2023,08/11/2023,2023-11-21,3,140000.0,420000.0,VND,pending,"{""street"": ""152 Đường ABC"", ""district"": ""Quận 5"", ""city"": ""Cần Thơ""}",20
ORD-3158,CUS-1144,PRD-2030,2023-01-10,19/01/23,1,138000.0,138000.0,VND,pending,"{""street"": ""567 Đường ABC"", ""district"": ""Quận 6"", ""city"": ""Đà Nẵng""}",0
ORD-3159,CUS-1008,PRD-2007,05-02-2023,2023-02-07,2,523000.0,1046000.0,VND,pending,"{""street"": ""265 Đường ABC"", ""district"": ""Quận 6"", ""city"": ""Hà Nội""}",0
ORD-3160,CUS-1018,PRD-2038,27/03/2023,31/03/2023,4,779000.0,3116000.0,VND,pending,"{""street"": ""828 Đường ABC"", ""district"": ""Quận 1"", ""city"": ""Hải Phòng""}",5
ORD-3161,CUS-1116,PRD-2039,2023-02-03,05/02/23,4,0,0,VND,cancelled,"{""street"": ""975 Đường ABC"", ""district"": ""Quận 2"", ""city"": ""Hà Nội""}",0
ORD-3162,CUS-1105,PRD-2015,2023-07-22,24-07-2023,3,160000.0,480000.0,VND,completed,"{""street"": ""542 Đường ABC"", ""district"": ""Quận 12"", ""city"": ""Đà Nẵng""}",
ORD-3163,CUS-1082,PRD-2009,11/09/2023,12/09/2023,5,2356000.0,11780000.0,VND,pending,"{""street"": ""885 Đường ABC"", ""district"": ""Quận 11"", ""city"": ""Hải Phòng""}",15
ORD-3164,CUS-1007,PRD-2005,2023-03-10,21-03-2023,3,465000.0,1395000.0,VND,completed,"{""street"": ""706 Đường ABC"", ""district"": ""Quận 4"", ""city"": ""Hải Phòng""}",0
ORD-3165,CUS-1030,PRD-2016,12/11/2023,26-11-2023,5,1381000.0,69050000.0,VND,pending,"{""street"": ""347 Đường ABC"", ""district"": ""Quận 5"", ""city"": ""Hà Nội""}",5
ORD-3166,CUS-1018,PRD-2016,17/03/23,23/03/2023,5,1381000.0,6905000.0,VND,completed,"{""street"": ""571 Đường ABC"", ""district"": ""Quận 1"", ""city"": ""Hà Nội""}",0
ORD-3167,CUS-1144,PRD-2021,08-10-2023,17/10/2023,5,2475000.0,12375000.0,VND,pending,"{""street"": ""236 Đường ABC"", ""district"": ""Quận 9"", ""city"": ""Đà Nẵng""}",15
ORD-3168,CUS-1077,PRD-2049,13-10-2023,15/10/2023,3,-109000.0,-327000.0,VND,completed,"{""street"": ""237 Đường ABC"", ""district"": ""Quận 4"", ""city"": ""Cần Thơ""}",5
ORD-3169,CUS-9438,PRD-2029,2023-03-16,19-03-2023,3,143000.0,429000.0,VND,cancelled,"{""street"": ""92 Đường ABC"", ""district"": ""Quận 2"", ""city"": ""Hồ Chí Minh""}",15
ORD-3170,CUS-1078,PRD-2037,26/07/2023,31/07/2023,2,1314000.0,2628000.0,VND,returned,"{""street"": ""325 Đường ABC"", ""district"": ""Quận 9"", ""city"": ""Đà Nẵng""}",5
ORD-3171,CUS-1131,PRD-9896,02-09-2023,09/09/23,3,298000.0,894000.0,VND,cancelled,"{""street"": ""345 Đường ABC"", ""district"": ""Quận 2"", ""city"": ""Hải Phòng""}",
ORD-3172,CUS-1092,PRD-2030,06/03/23,15/03/2023,5,138000.0,690000.0,VND,pending,"{""street"": ""940 Đường ABC"", ""district"": ""Quận 12"", ""city"": ""Hà Nội""}",5
ORD-3173,CUS-1128,PRD-2048,2023-01-25,2023-02-04,4,0,0,VND,cancelled,"{""street"": ""605 Đường ABC"", ""district"": ""Quận 12"", ""city"": ""Cần Thơ""}",0
ORD-3174,CUS-1024,PRD-2002,11/06/23,16-06-2023,1,821000.0,738900.0,VND,completed,"{""street"": ""247 Đường ABC"", ""district"": ""Quận 10"", ""city"": ""Hồ Chí Minh""}",20
ORD-3175,CUS-1034,PRD-2045,2023-06-18,21/06/23,1,2346000.0,2346000.0,VND,completed,"{""street"": ""759 Đường ABC"", ""district"": ""Quận 3"", ""city"": ""Hải Phòng""}",10
ORD-3176,CUS-1044,PRD-2032,09/02/2023,23/02/23,4,487000.0,1948000.0,VND,cancelled,"{""street"": ""377 Đường ABC"", ""district"": ""Quận 1"", ""city"": ""Đà Nẵng""}",20
ORD-3177,CUS-1115,PRD-9032,17-10-2023,27-10-2023,2,465000.0,930000.0,VND,completed,"{""street"": ""909 Đường ABC"", ""district"": ""Quận 1"", ""city"": ""Hải Phòng""}",0
ORD-3178,CUS-1086,PRD-2038,18/06/2023,24/06/2023,4,779000.0,3116000.0,VND,cancelled,"{""street"": ""483 Đường ABC"", ""district"": ""Quận 1"", ""city"": ""Hải Phòng""}",10
ORD-3175,CUS-1034,PRD-2045,2023-06-18,21/06/23,1,2346000.0,2346000.0,VND,completed,"{""street"": ""759 Đường ABC"", ""district"": ""Quận 3"", ""city"": ""Hải Phòng""}",10
ORD-3180,CUS-1001,PRD-2027,15/11/2023,20/11/2023,5,879000.0,4395000.0,VND,pending,"{""street"": ""957 Đường ABC"", ""district"": ""Quận 3"", ""city"": ""Hải Phòng""}",0
ORD-3051,CUS-1128,PRD-2009,2023-12-08,2023-12-19,5,2356000.0,11780000.0,VND,pending,"{""street"": ""426 Đường ABC"", ""district"": ""Quận 5"", ""city"": ""Hải Phòng""",0
ORD-3182,CUS-1141,PRD-2027,17/04/23,28/04/23,1,879000.0,879000.0,VND,returned,"{""street"": ""743 Đường ABC"", ""district"": ""Quận 9"", ""city"": ""Hà Nội""}",0
ORD-3183,CUS-1078,PRD-2021,18/02/23,22/02/2023,1,2475000.0,9.9,USD,completed,"{""street"": ""560 Đường ABC"", ""district"": ""Quận 10"", ""city"": ""Hải Phòng""}",0
ORD-3184,CUS-1042,PRD-2035,2023-02-24,06-03-2023,3,464000.0,1392000.0,VND,cancelled,"{""street"": ""566 Đường ABC"", ""district"": ""Quận 11"", ""city"": ""Đà Nẵng""}",5
ORD-3185,CUS-1013,PRD-2003,24/03/23,05/04/23,2,802000.0,1604000.0,VND,completed,"{""street"": ""558 Đường ABC"", ""district"": ""Quận 4"", ""city"": ""Hà Nội""}",0
ORD-3186,CUS-1052,PRD-2040,22/05/23,23/05/2023,1,279000.0,279000.0,VND,cancelled,"{""street"": ""621 Đường ABC"", ""district"": ""Quận 1"", ""city"": ""Hà Nội""}",0
ORD-3187,CUS-1086,PRD-2046,26/05/2023,04/06/2023,3,809000.0,2427000.0,VND,returned,"{""street"": ""831 Đường ABC"", ""district"": ""Quận 8"", ""city"": ""Hồ Chí Minh""}",10
ORD-3188,CUS-1069,PRD-2035,18/12/2023,21-12-2023,3,464000.0,1392000.0,VND,completed,"{""street"": ""371 Đường ABC"", ""district"": ""Quận 4"", ""city"": ""Đà Nẵng""}",5
ORD-3189,CUS-1056,PRD-2020,13-02-2023,2023-02-27,4,477000.0,1908000.0,VND,completed,"{""street"": ""626 Đường ABC"", ""district"": ""Quận 5"", ""city"": ""Cần Thơ""}",
ORD-3138,CUS-1017,PRD-2030,26/11/23,02/12/2023,5,138000.0,690000.0,VND,completed,"{""street"": ""24 Đường ABC"", ""district"": ""Quận 1"", ""city"": ""Cần Thơ""}",0
ORD-3191,CUS-1001,PRD-2028,03/12/23,10-12-2023,1,140000.0,140000.0,VND,pending,"{""street"": ""233 Đường ABC"", ""district"": ""Quận 8"", ""city"": ""Hải Phòng""}",20
ORD-3192,CUS-1052,PRD-2044,03-10-2023,13/10/2023,5,142000.0,710000.0,VND,returned,"{""street"": ""388 Đường ABC"", ""district"": ""Quận 5"", ""city"": ""Cần Thơ""}",15
ORD-3193,CUS-1093,PRD-2041,2023-11-02,15/11/23,2,150000.0,300000.0,VND,pending,"{""street"": ""335 Đường ABC"", ""district"": ""Quận 10"", ""city"": ""Cần Thơ""}",0
ORD-3194,CUS-1109,PRD-2040,01/01/23,10/01/2023,4,279000.0,1116000.0,VND,completed,"{""street"": ""188 Đường ABC"", ""district"": ""Quận 9"", ""city"": ""Hải Phòng""}",10
ORD-3195,CUS-1125,PRD-2008,04-10-2023,07/10/23,5,1328000.0,6640000.0,VND,completed,"{""street"": ""583 Đường ABC"", ""district"": ""Quận 8"", ""city"": ""Đà Nẵng""",15
ORD-3196,CUS-1141,PRD-2049,2023-12-31,2024-01-09,4,-109000.0,-436000.0,VND,cancelled,"{""street"": ""303 Đường ABC"", ""district"": ""Quận 3"", ""city"": ""Hà Nội""}",0
ORD-3096,CUS-1061,PRD-2046,2023-05-06,2023-05-04,5,809000.0,4045000.0,VND,cancelled,"{""street"": ""913 Đường ABC"", ""district"": ""Quận 8"", ""city"": ""Đà Nẵng""}",20
ORD-3198,CUS-1115,PRD-2048,2023-05-31,14/06/23,4,0,0,VND,cancelled,"{""street"": ""807 Đường ABC"", ""district"": ""Quận 10"", ""city"": ""Đà Nẵng""}",15
ORD-3199,CUS-1048,PRD-2002,19-11-2023,2023-11-27,2,821000.0,1642000.0,VND,pending,"{""street"": ""674 Đường ABC"", ""district"": ""Quận 11"", ""city"": ""Hải Phòng""}",5
ORD-3200,CUS-1058,PRD-2048,2023-06-08,2023-06-16,2,0,0,VND,completed,"{""street"": ""446 Đường ABC"", ""district"": ""Quận 10"", ""city"": ""Hải Phòng""}",
ORD-3201,CUS-1074,PRD-2050,2023-12-15,16/12/23,3,773000.0,2319000.0,VND,pending,"{""street"": ""745 Đường ABC"", ""district"": ""Quận 1"", ""city"": ""Đà Nẵng""}",20
ORD-3202,CUS-1042,PRD-2041,2023-04-02,07/04/2023,2,150000.0,300000.0,VND,cancelled,"{""street"": ""330 Đường ABC"", ""district"": ""Quận 4"", ""city"": ""Cần Thơ""}",0
ORD-3203,CUS-1041,PRD-2035,2023-12-11,2023-12-12,2,464000.0,928000.0,VND,pending,"{""street"": ""352 Đường ABC"", ""district"": ""Quận 12"", ""city"": ""Cần Thơ""}",15
ORD-3204,CUS-1044,PRD-2027,24/09/2023,03/10/2023,4,879000.0,3516000.0,VND,completed,"{""street"": ""241 Đường ABC"", ""district"": ""Quận 4"", ""city"": ""Hải Phòng""}",0
ORD-3205,CUS-1059,PRD-2033,04/12/2023,06/12/23,5,1212000.0,242.4,USD,returned,"{""street"": ""78 Đường ABC"", ""district"": ""Quận 6"", ""city"": ""Hồ Chí Minh""}",5
ORD-3206,CUS-1047,PRD-2038,30-03-2023,04/04/23,2,779000.0,62.32,USD,pending,"{""street"": ""355 Đường ABC"", ""district"": ""Quận 4"", ""city"": ""Hải Phòng""}",5
ORD-3207,CUS-1058,PRD-2019,12-12-2023,18/12/23,4,140000.0,560000.0,VND,completed,"{""street"": ""910 Đường ABC"", ""district"": ""Quận 6"", ""city"": ""Hải Phòng""",0
ORD-3208,CUS-1095,PRD-2015,12-11-2023,25-11-2023,4,160000.0,640000.0,VND,returned,"{""street"": ""377 Đường ABC"", ""district"": ""Quận 7"", ""city"": ""Hà Nội""}",15
ORD-3209,CUS-1103,PRD-2014,05/03/23,17/03/23,5,103000.0,515000.0,VND,completed,"{""street"": ""319 Đường ABC"", ""district"": ""Quận 3"", ""city"": ""Hồ Chí Minh""}",15
ORD-3210,CUS-1030,PRD-2043,22-01-2023,04/02/23,1,291000.0,291000.0,VND,completed,"{""street"": ""982 Đường ABC"", ""district"": ""Quận 4"", ""city"": ""Cần Thơ""}",20
ORD-3211,CUS-1012,PRD-2011,08/06/23,2023-06-19,5,142000.0,710000.0,VND,pending,"{""street"": ""320 Đường ABC"", ""district"": ""Quận 2"", ""city"": ""Hải Phòng""}",
ORD-3212,CUS-1136,PRD-2020,02/07/23,11-07-2023,1,477000.0,477000.0,VND,completed,,0
ORD-3213,CUS-1073,PRD-2024,14/02/2023,25/02/23,4,811000.0,3244000.0,VND,completed,"{""street"": ""269 Đường ABC"", ""district"": ""Quận 1"", ""city"": ""Hải Phòng""}",15
ORD-3214,CUS-1039,PRD-2010,2023-09-02,11/09/23,5,2497000.0,12485000.0,VND,cancelled,"{""street"": ""329 Đường ABC"", ""district"": ""Quận 1"", ""city"": ""Hồ Chí Minh""}",0
ORD-3215,CUS-1028,PRD-2024,10/04/23,20-04-2023,1,811000.0,811000.0,VND,cancelled,"{""street"": ""836 Đường ABC"", ""district"": ""Quận 5"", ""city"": ""Cần Thơ""}",0
ORD-3216,CUS-1135,PRD-2006,2023-08-14,27-08-2023,5,1293000.0,6465000.0,VND,completed,"{""street"": ""98 Đường ABC"", ""district"": ""Quận 8"", ""city"": ""Hà Nội""}",15
ORD-3217,CUS-1092,PRD-2002,08/10/23,21/10/2023,1,821000.0,821000.0,VND,cancelled,"{""street"": ""738 Đường ABC"", ""district"": ""Quận 5"", ""city"": ""Đà Nẵng""}",15
ORD-3218,CUS-1113,PRD-2026,30/05/23,07/06/2023,2,283000.0,566000.0,VND,cancelled,"{""street"": ""854 Đường ABC"", ""district"": ""Quận 9"", ""city"": ""Hải Phòng""}",10
ORD-3219,CUS-1025,PRD-2029,15/05/2023,25/05/23,4,143000.0,572000.0,VND,returned,"{""street"": ""63 Đường ABC"", ""district"": ""Quận 10"", ""city"": ""Hồ Chí Minh""}",5
ORD-3220,CUS-1123,PRD-2027,2023-11-30,06/12/2023,1,879000.0,879000.0,VND,cancelled,"{""street"": ""819 Đường ABC"", ""district"": ""Quận 2"", ""city"": ""Hà Nội""}",20
ORD-3221,CUS-1007,PRD-2017,24/05/23,2023-06-07,4,147000.0,588000.0,VND,cancelled,"{""street"": ""247 Đường ABC"", ""district"": ""Quận 11"", ""city"": ""Hải Phòng""}",0
ORD-3222,CUS-1024,PRD-2020,29/05/2023,30/05/2023,2,477000.0,954000.0,VND,cancelled,"{""street"": ""511 Đường ABC"", ""district"": ""Quận 3"", ""city"": ""Hải Phòng""}",10
ORD-3223,CUS-1038,PRD-2047,2023-07-24,02-08-2023,2,293000.0,586000.0,VND,completed,"{""street"": ""946 Đường ABC"", ""district"": ""Quận 11"", ""city"": ""Hải Phòng""}",15
ORD-3224,CUS-1008,PRD-2040,2023-10-31,09-11-2023,3,279000.0,837000.0,VND,completed,"{""street"": ""327 Đường ABC"", ""district"": ""Quận 4"", ""city"": ""Hồ Chí Minh""}",0
ORD-3225,CUS-1099,PRD-2003,2023-10-15,16/10/23,1,802000.0,802000.0,VND,completed,,5
ORD-3226,CUS-1141,PRD-2040,03/09/23,15/09/2023,5,279000.0,13950000.0,VND,completed,"{""street"": ""363 Đường ABC"", ""district"": ""Quận 10"", ""city"": ""Hải Phòng""}",
ORD-3227,CUS-1068,PRD-2007,11/09/23,21-09-2023,3,523000.0,15690000.0,VND,returned,"{""street"": ""132 Đường ABC"", ""district"": ""Quận 2"", ""city"": ""Đà Nẵng""}",0
ORD-3228,CUS-1053,PRD-2037,13-01-2023,15-01-2023,2,1314000.0,2628000.0,VND,completed,"{""street"": ""420 Đường ABC"", ""district"": ""Quận 8"", ""city"": ""Hải Phòng""}",20
ORD-3229,CUS-1099,PRD-2034,02/12/2023,06/12/2023,3,2378000.0,7134000.0,VND,completed,"{""street"": ""722 Đường ABC"", ""district"": ""Quận 9"", ""city"": ""Hải Phòng""}",0
ORD-3230,CUS-1011,PRD-9805,2023-10-12,17/10/2023,2,-109000.0,-218000.0,VND,returned,"{""street"": ""91 Đường ABC"", ""district"": ""Quận 5"", ""city"": ""Hải Phòng""}",0
ORD-3231,CUS-1132,PRD-2012,2023-08-13,19/08/23,4,327000.0,1308000.0,VND,returned,"{""street"": ""396 Đường ABC"", ""district"": ""Quận 4"", ""city"": ""Hồ Chí Minh""}",
ORD-3232,CUS-1079,PRD-2022,2023-07-20,22-07-2023,1,92000.0,92000.0,VND,pending,"{""street"": ""177 Đường ABC"", ""district"": ""Quận 11"", ""city"": ""Hải Phòng""}",0
ORD-3233,CUS-9984,PRD-2006,24-12-2023,04/01/2024,2,1293000.0,103.44,USD,cancelled,"{""street"": ""787 Đường ABC"", ""district"": ""Quận 1"", ""city"": ""Hồ Chí Minh""}",15
ORD-3234,CUS-1044,PRD-2037,15-08-2023,16/08/23,2,1314000.0,2628000.0,VND,completed,"{""street"": ""969 Đường ABC"", ""district"": ""Quận 1"", ""city"": ""Cần Thơ""}",0
ORD-3235,CUS-1052,PRD-2021,25/08/2023,30/08/23,1,2475000.0,2475000.0,VND,completed,"{""street"": ""651 Đường ABC"", ""district"": ""Quận 10"", ""city"": ""Hải Phòng""}",
ORD-3236,CUS-1066,PRD-2013,01/08/2023,14-08-2023,3,99000.0,297000.0,VND,completed,"{""street"": ""748 Đường ABC"", ""district"": ""Quận 4"", ""city"": ""Cần Thơ""}",0
ORD-3237,CUS-1068,PRD-2049,16-04-2023,18/04/23,3,-109000.0,-13.08,USD,cancelled,"{""street"": ""646 Đường ABC"", ""district"": ""Quận 9"", ""city"": ""Hải Phòng""}",5
ORD-3238,CUS-1110,PRD-2031,29-10-2023,10/11/2023,5,833000.0,4165000.0,VND,cancelled,"{""street"": ""404 Đường ABC"", ""district"": ""Quận 4"", ""city"": ""Hải Phòng""}",0
ORD-3239,CUS-1025,PRD-2009,2023-12-14,26-12-2023,5,2356000.0,11780000.0,VND,completed,"{""street"": ""945 Đường ABC"", ""district"": ""Quận 5"", ""city"": ""Đà Nẵng""}",0
ORD-3240,CUS-1085,PRD-2026,2023-07-18,21/07/23,3,283000.0,849000.0,VND,returned,"{""street"": ""505 Đường ABC"", ""district"": ""Quận 3"", ""city"": ""Cần Thơ""",0
ORD-3241,CUS-1098,PRD-2038,2023-10-21,02/11/2023,3,779000.0,934.8,USD,completed,"{""street"": ""291 Đường ABC"", ""district"": ""Quận 6"", ""city"": ""Đà Nẵng""}",
ORD-3242,CUS-1114,PRD-2040,01/03/23,06/03/2023,3,279000.0,837000.0,VND,completed,"{""street"": ""660 Đường ABC"", ""district"": ""Quận 2"", ""city"": ""Hải Phòng""}",0
ORD-3243,CUS-1036,PRD-2028,20/09/23,22/09/2023,3,140000.0,420000.0,VND,completed,"{""street"": ""352 Đường ABC"", ""district"": ""Quận 10"", ""city"": ""Hồ Chí Minh""}",0
ORD-3244,CUS-1042,PRD-2021,24/12/2023,29/12/23,3,2475000.0,7425000.0,VND,returned,"{""street"": ""996 Đường ABC"", ""district"": ""Quận 4"", ""city"": ""Hà Nội""}",0
ORD-3245,CUS-1078,PRD-2028,13/01/2023,18-01-2023,5,140000.0,700000.0,VND,pending,"{""street"": ""4 Đường ABC"", ""district"": ""Quận 2"", ""city"": ""Hồ Chí Minh""}",20
