order_id,customer_id,product_id,order_date,ship_date,quantity,unit_price_vnd,total_amount,currency,status,shipping_address,discount_pct
ORD-3246,CUS-1071,PRD-9783,2023-07-13,15-07-2023,5,2356000.0,11780000.0,VND,completed,"{""street"": ""343 Đường ABC"", ""district"": ""Quận 8"", ""city"": ""Hồ Chí Minh""}",15
ORD-3247,CUS-1036,PRD-9274,2023-01-22,2023-01-27,5,327000.0,1635000.0,VND,completed,"{""street"": ""849 Đường ABC"", ""district"": ""Quận 3"", ""city"": ""Đà Nẵng""}",0
ORD-3248,CUS-1071,PRD-2009,30/03/2023,31/03/23,4,2356000.0,9424000.0,VND,returned,"{""street"": ""176 Đường ABC"", ""district"": ""Quận 8"", ""city"": ""Đà Nẵng""}",5
ORD-3249,CUS-1078,PRD-2025,18/09/23,23/09/2023,5,1283000.0,6415000.0,VND,completed,"{""street"": ""272 Đường ABC"", ""district"": ""Quận 1"", ""city"": ""Cần Thơ""}",5
ORD-3250,CUS-1142,PRD-9207,15/11/23,28/11/23,5,464000.0,2320000.0,VND,returned,,0
ORD-3251,CUS-9545,PRD-2004,08/05/23,13/05/2023,1,280000.0,280000.0,VND,pending,"{""street"": ""989 Đường ABC"", ""district"": ""Quận 11"", ""city"": ""Cần Thơ""}",0
ORD-3252,CUS-1031,PRD-2038,22-12-2023,2023-12-23,3,779000.0,2337000.0,VND,completed,"{""street"": ""430 Đường ABC"", ""district"": ""Quận 9"", ""city"": ""Đà Nẵng""}",5
ORD-3253,CUS-1005,PRD-2024,03/03/2023,13/03/23,4,811000.0,3244000.0,VND,pending,"{""street"": ""794 Đường ABC"", ""district"": ""Quận 11"", ""city"": ""Đà Nẵng""}",10
ORD-3254,CUS-1020,PRD-2041,24/08/23,31/08/2023,2,150000.0,13.2,USD,returned,"{""street"": ""7 Đường ABC"", ""district"": ""Quận 5"", ""city"": ""Hải Phòng""}",0
ORD-3255,CUS-1035,PRD-2014,28-11-2023,11/12/2023,2,103000.0,206000.0,VND,pending,,10
ORD-3256,CUS-1150,PRD-2028,18/04/2023,2023-04-26,4,140000.0,224.0,USD,returned,"{""street"": ""328 Đường ABC"", ""district"": ""Quận 7"", ""city"": ""Hồ Chí Minh""}",0
ORD-3257,CUS-9873,PRD-2034,21-09-2023,23-09-2023,5,2378000.0,13079000.000000002,VND,completed,"{""street"": ""606 Đường ABC"", ""district"": ""Quận 7"", ""city"": ""Hà Nội""}",
ORD-3258,CUS-1043,PRD-2049,12/09/2023,21/09/23,5,-109000.0,-545000.0,VND,returned,"{""street"": ""139 Đường ABC"", ""district"": ""Quận 7"", ""city"": ""Hồ Chí Minh""}",5
ORD-3259,CUS-1144,PRD-9874,11-02-2023,24/02/23,2,821000.0,1642000.0,VND,cancelled,"{""street"": ""962 Đường ABC"", ""district"": ""Quận 10"", ""city"": ""Hà Nội""}",0
ORD-3260,CUS-1134,PRD-2033,22-03-2023,01-04-2023,3,1212000.0,3636000.0,VND,completed,"{""street"": ""182 Đường ABC"", ""district"": ""Quận 8"", ""city"": ""Hồ Chí Minh""}",0
ORD-3261,CUS-1015,PRD-2017,15-05-2023,2023-05-24,3,147000.0,441000.0,VND,completed,"{""street"": ""680 Đường ABC"", ""district"": ""Quận 4"", ""city"": ""Cần Thơ""}",10
ORD-3262,CUS-1029,PRD-2040,2023-12-31,09/01/24,2,279000.0,558000.0,VND,cancelled,"{""street"": ""900 Đường ABC"", ""district"": ""Quận 11"", ""city"": ""Đà Nẵng""}",
ORD-3263,CUS-1055,PRD-2037,2023-11-25,30-11-2023,3,1314000.0,3942000.0,VND,completed,"{""street"": ""735 Đường ABC"", ""district"": ""Quận 8"", ""city"": ""Cần Thơ""",0
ORD-3264,CUS-1138,PRD-2009,28-05-2023,31-05-2023,4,2356000.0,9424000.0,VND,pending,"{""street"": ""554 Đường ABC"", ""district"": ""Quận 9"", ""city"": ""Cần Thơ""}",10
ORD-3265,CUS-1069,PRD-2004,08-08-2023,2023-08-10,2,280000.0,560000.0,VND,pending,"{""street"": ""554 Đường ABC"", ""district"": ""Quận 4"", ""city"": ""Cần Thơ""",5
ORD-3266,CUS-1116,PRD-2015,13/04/2023,18/04/2023,4,160000.0,640000.0,VND,completed,"{""street"": ""764 Đường ABC"", ""district"": ""Quận 9"", ""city"": ""Cần Thơ""}",5
ORD-3267,CUS-1129,PRD-2047,24-07-2023,07/08/23,2,293000.0,586000.0,VND,completed,"{""street"": ""239 Đường ABC"", ""district"": ""Quận 2"", ""city"": ""Hồ Chí Minh""}",0
ORD-3268,CUS-1076,PRD-2038,25-04-2023,2023-04-29,2,779000.0,1558000.0,VND,cancelled,"{""street"": ""477 Đường ABC"", ""district"": ""Quận 5"", ""city"": ""Cần Thơ""}",0
ORD-3269,CUS-1119,PRD-2003,2023-06-08,2023-06-14,2,802000.0,1604000.0,VND,cancelled,"{""street"": ""414 Đường ABC"", ""district"": ""Quận 9"", ""city"": ""Hải Phòng""}",10
ORD-3270,CUS-1142,PRD-2024,23/05/23,05/06/23,4,811000.0,3244000.0,VND,completed,"{""street"": ""389 Đường ABC"", ""district"": ""Quận 3"", ""city"": ""Hải Phòng""}",10
ORD-3271,CUS-1092,PRD-2004,06-11-2023,16/11/23,3,280000.0,840000.0,VND,returned,"{""street"": ""482 Đường ABC"", ""district"": ""Quận 4"", ""city"": ""Hải Phòng""}",20
ORD-3272,CUS-1058,PRD-2017,2023-08-23,05/09/23,1,147000.0,147000.0,VND,returned,"{""street"": ""907 Đường ABC"", ""district"": ""Quận 6"", ""city"": ""Cần Thơ""}",10
ORD-3273,CUS-1049,PRD-2014,2023-09-10,13-09-2023,2,103000.0,206000.0,VND,returned,"{""street"": ""33 Đường ABC"", ""district"": ""Quận 10"", ""city"": ""Đà Nẵng""}",0
ORD-3222,CUS-1024,PRD-2020,29/05/2023,30/05/2023,2,477000.0,954000.0,VND,cancelled,"{""street"": ""511 Đường ABC"", ""district"": ""Quận 3"", ""city"": ""Hải Phòng""}",10
ORD-3275,CUS-1134,PRD-2023,2023-04-03,10/04/23,4,140000.0,22.4,USD,returned,"{""street"": ""120 Đường ABC"", ""district"": ""Quận 4"", ""city"": ""Hà Nội""}",0
ORD-3276,CUS-1016,PRD-2035,01-09-2023,07/09/2023,2,464000.0,928000.0,VND,completed,"{""street"": ""976 Đường ABC"", ""district"": ""Quận 8"", ""city"": ""Cần Thơ""}",15
ORD-3277,CUS-1118,PRD-2041,20/02/2023,25/02/23,3,150000.0,450000.0,VND,returned,"{""street"": ""125 Đường ABC"", ""district"": ""Quận 6"", ""city"": ""Hồ Chí Minh""}",
ORD-3278,CUS-1025,PRD-2045,27/07/2023,2023-08-10,2,2346000.0,187.68,USD,pending,"{""street"": ""120 Đường ABC"", ""district"": ""Quận 9"", ""city"": ""Hồ Chí Minh""}",
ORD-3279,CUS-1041,PRD-2035,2023-08-28,10/09/2023,2,464000.0,928000.0,VND,cancelled,"{""street"": ""736 Đường ABC"", ""district"": ""Quận 3"", ""city"": ""Hải Phòng""}",0
ORD-3280,CUS-1111,PRD-2025,09/10/2023,15/10/23,4,1283000.0,5132000.0,VND,cancelled,"{""street"": ""298 Đường ABC"", ""district"": ""Quận 1"", ""city"": ""Cần Thơ""}",
ORD-3281,CUS-1006,PRD-2042,2023-05-09,10-05-2023,3,158000.0,474000.0,VND,completed,,15
ORD-3282,CUS-1122,PRD-2042,18/12/23,2023-12-27,1,158000.0,158000.0,VND,completed,"{""street"": ""738 Đường ABC"", ""district"": ""Quận 7"", ""city"": ""Hồ Chí Minh""}",0
ORD-3283,CUS-1118,PRD-2036,2023-10-17,22/10/2023,3,-140000.0,-420000.0,VND,returned,,0
ORD-3284,CUS-1041,PRD-2020,03-07-2023,2023-07-12,4,477000.0,1908000.0,VND,completed,"{""street"": ""303 Đường ABC"", ""district"": ""Quận 12"", ""city"": ""Hải Phòng""}",
ORD-3285,CUS-1092,PRD-2003,21/10/2023,29/10/23,5,802000.0,4010000.0,VND,completed,"{""street"": ""111 Đường ABC"", ""district"": ""Quận 6"", ""city"": ""Cần Thơ""}",0
ORD-3286,CUS-1147,PRD-2003,2023-07-27,28/07/23,1,802000.0,802000.0,VND,returned,"{""street"": ""44 Đường ABC"", ""district"": ""Quận 6"", ""city"": ""Hồ Chí Minh""}",20
ORD-3287,CUS-1069,PRD-2020,2023-09-20,24-09-2023,5,477000.0,2385000.0,VND,completed,"{""street"": ""195 Đường ABC"", ""district"": ""Quận 1"", ""city"": ""Hải Phòng""}",
ORD-3288,CUS-1010,PRD-2043,12/11/2023,20/11/2023,5,291000.0,1455000.0,VND,completed,"{""street"": ""457 Đường ABC"", ""district"": ""Quận 1"", ""city"": ""Cần Thơ""",15
ORD-3289,CUS-1009,PRD-2047,09/05/23,22/05/2023,4,293000.0,1172000.0,VND,cancelled,"{""street"": ""581 Đường ABC"", ""district"": ""Quận 4"", ""city"": ""Đà Nẵng""}",0
ORD-3290,CUS-1122,PRD-2050,2023-05-11,2023-05-25,2,773000.0,1546000.0,VND,completed,"{""street"": ""908 Đường ABC"", ""district"": ""Quận 11"", ""city"": ""Đà Nẵng""}",0
ORD-3291,CUS-1049,PRD-2042,2023-12-04,11-12-2023,2,158000.0,316000.0,VND,returned,"{""street"": ""918 Đường ABC"", ""district"": ""Quận 9"", ""city"": ""Hà Nội""}",0
ORD-3292,CUS-1126,PRD-2017,2023-10-27,30-10-2023,5,147000.0,7350000.0,VND,completed,"{""street"": ""378 Đường ABC"", ""district"": ""Quận 8"", ""city"": ""Hồ Chí Minh""}",20
ORD-3293,CUS-1101,PRD-2004,2023-05-24,26/05/2023,5,280000.0,1400000.0,VND,completed,"{""street"": ""288 Đường ABC"", ""district"": ""Quận 12"", ""city"": ""Đà Nẵng""}",10
ORD-3294,CUS-1058,PRD-9140,20/12/23,03/01/2024,2,1314000.0,2628000.0,VND,returned,"{""street"": ""789 Đường ABC"", ""district"": ""Quận 12"", ""city"": ""Hà Nội""}",5
ORD-3295,CUS-1123,PRD-2039,2023-05-16,28/05/2023,4,0,0,VND,returned,"{""street"": ""570 Đường ABC"", ""district"": ""Quận 1"", ""city"": ""Đà Nẵng""}",0
ORD-3296,CUS-1084,PRD-2040,01/10/23,10-10-2023,2,279000.0,558000.0,VND,cancelled,"{""street"": ""465 Đường ABC"", ""district"": ""Quận 1"", ""city"": ""Hà Nội""}",0
ORD-3297,CUS-1141,PRD-2023,09/06/2023,16-06-2023,3,140000.0,420000.0,VND,returned,"{""street"": ""747 Đường ABC"", ""district"": ""Quận 5"", ""city"": ""Hà Nội""}",0
ORD-3298,CUS-1113,PRD-2005,09/09/2023,16/09/2023,1,465000.0,465000.0,VND,cancelled,"{""street"": ""933 Đường ABC"", ""district"": ""Quận 8"", ""city"": ""Cần Thơ""}",0
ORD-3299,CUS-1024,PRD-2020,05/06/23,2023-06-17,5,477000.0,238500.0,VND,completed,"{""street"": ""823 Đường ABC"", ""district"": ""Quận 10"", ""city"": ""Đà Nẵng""}",10
ORD-3300,CUS-1061,PRD-2010,28/09/2023,04-10-2023,3,2497000.0,7491000.0,VND,completed,"{""street"": ""192 Đường ABC"", ""district"": ""Quận 2"", ""city"": ""Hải Phòng""}",
ORD-3301,CUS-1070,PRD-2001,2023-03-12,2023-03-14,4,160000.0,640000.0,VND,completed,"{""street"": ""856 Đường ABC"", ""district"": ""Quận 3"", ""city"": ""Cần Thơ""}",0
ORD-3302,CUS-9991,PRD-2008,22/02/23,23/02/2023,5,1328000.0,6640000.0,VND,returned,"{""street"": ""380 Đường ABC"", ""district"": ""Quận 12"", ""city"": ""Hồ Chí Minh""}",10
ORD-3303,CUS-1098,PRD-2038,26/05/23,01/06/23,3,779000.0,2337000.0,VND,completed,"{""street"": ""561 Đường ABC"", ""district"": ""Quận 8"", ""city"": ""Hồ Chí Minh""}",10
ORD-3304,CUS-1117,PRD-2014,15/04/23,27/04/2023,1,103000.0,103000.0,VND,completed,"{""street"": ""220 Đường ABC"", ""district"": ""Quận 7"", ""city"": ""Hà Nội""}",0
ORD-3052,CUS-1116,PRD-2050,21-05-2023,30-05-2023,1,773000.0,34.01,USD,pending,"{""street"": ""953 Đường ABC"", ""district"": ""Quận 4"", ""city"": ""Hà Nội""}",20
ORD-3306,CUS-1113,PRD-2050,15/06/2023,24/06/23,5,773000.0,3865000.0,VND,completed,"{""street"": ""350 Đường ABC"", ""district"": ""Quận 2"", ""city"": ""Hồ Chí Minh""}",15
ORD-3307,CUS-1098,PRD-2011,2023-09-05,09-09-2023,1,142000.0,142000.0,VND,pending,"{""street"": ""287 Đường ABC"", ""district"": ""Quận 1"", ""city"": ""Cần Thơ""}",20
ORD-3308,CUS-9309,PRD-2037,01/09/2023,2023-09-10,3,1314000.0,3942000.0,VND,completed,"{""street"": ""547 Đường ABC"", ""district"": ""Quận 5"", ""city"": ""Cần Thơ""}",
ORD-3309,CUS-1015,PRD-2039,04/06/2023,13/06/23,5,0,0,VND,cancelled,"{""street"": ""21 Đường ABC"", ""district"": ""Quận 8"", ""city"": ""Hồ Chí Minh""}",0
ORD-3310,CUS-1001,PRD-2048,07/12/23,19/12/23,2,0,0,VND,completed,"{""street"": ""197 Đường ABC"", ""district"": ""Quận 9"", ""city"": ""Hải Phòng""}",0
ORD-3311,CUS-1029,PRD-2010,30-09-2023,05/10/2023,2,2497000.0,4994000.0,VND,cancelled,"{""street"": ""17 Đường ABC"", ""district"": ""Quận 9"", ""city"": ""Hà Nội""}",0
ORD-3312,CUS-1099,PRD-2015,18/04/23,01/05/23,2,160000.0,320000.0,VND,returned,"{""street"": ""967 Đường ABC"", ""district"": ""Quận 3"", ""city"": ""Cần Thơ""}",10
ORD-3313,CUS-1111,PRD-2035,29/04/23,02/05/23,1,464000.0,464000.0,VND,cancelled,"{""street"": ""550 Đường ABC"", ""district"": ""Quận 12"", ""city"": ""Cần Thơ""}",5
ORD-3314,CUS-1123,PRD-2024,15/09/23,2023-09-23,1,811000.0,811000.0,VND,completed,"{""street"": ""746 Đường ABC"", ""district"": ""Quận 9"", ""city"": ""Đà Nẵng""}",15
ORD-3315,CUS-1046,PRD-2047,24/01/23,01/02/23,5,293000.0,1465000.0,VND,pending,,5
ORD-3316,CUS-1014,PRD-2028,08/11/2023,2023-11-11,1,140000.0,140000.0,VND,returned,"{""street"": ""97 Đường ABC"", ""district"": ""Quận 10"", ""city"": ""Hải Phòng""}",
ORD-3317,CUS-1106,PRD-2027,17-09-2023,21-09-2023,1,879000.0,879000.0,VND,cancelled,"{""street"": ""824 Đường ABC"", ""district"": ""Quận 11"", ""city"": ""Hà Nội""}",0
ORD-3318,CUS-1125,PRD-2032,01/05/2023,04/05/23,4,487000.0,77.92,USD,completed,"{""street"": ""855 Đường ABC"", ""district"": ""Quận 8"", ""city"": ""Cần Thơ""}",15
ORD-3319,CUS-1012,PRD-2012,10-05-2023,2023-05-24,5,327000.0,16350000.0,VND,completed,"{""street"": ""177 Đường ABC"", ""district"": ""Quận 2"", ""city"": ""Hồ Chí Minh""}",5
ORD-3320,CUS-1101,PRD-2037,05/01/23,15-01-2023,3,1314000.0,3942000.0,VND,completed,"{""street"": ""993 Đường ABC"", ""district"": ""Quận 9"", ""city"": ""Hải Phòng""}",20
ORD-3321,CUS-1117,PRD-2015,25/03/2023,29-03-2023,3,160000.0,480000.0,VND,cancelled,"{""street"": ""185 Đường ABC"", ""district"": ""Quận 4"", ""city"": ""Hải Phòng""}",0
ORD-3322,CUS-1050,PRD-2045,29/09/2023,03/10/23,5,2346000.0,1173000.0,VND,cancelled,"{""street"": ""918 Đường ABC"", ""district"": ""Quận 12"", ""city"": ""Hồ Chí Minh""}",10
ORD-3323,CUS-1001,PRD-2006,2023-06-17,2023-06-27,4,1293000.0,5172000.0,VND,completed,,10
ORD-3324,CUS-1078,PRD-2007,2023-11-27,2023-11-22,1,523000.0,20.92,USD,completed,"{""street"": ""787 Đường ABC"", ""district"": ""Quận 3"", ""city"": ""Hà Nội""}",
ORD-3200,CUS-1058,PRD-2048,2023-06-08,2023-06-16,2,0,0,VND,completed,"{""street"": ""446 Đường ABC"", ""district"": ""Quận 10"", ""city"": ""Hải Phòng""}",
ORD-3326,CUS-1047,PRD-2032,01/03/23,2023-03-12,4,487000.0,1948000.0,VND,pending,"{""street"": ""900 Đường ABC"", ""district"": ""Quận 2"", ""city"": ""Hà Nội""}",5
ORD-3327,CUS-1010,PRD-2012,20/07/23,01/08/23,3,327000.0,981000.0,VND,completed,"{""street"": ""668 Đường ABC"", ""district"": ""Quận 2"", ""city"": ""Hà Nội""}",0
ORD-3328,CUS-1066,PRD-2008,02-01-2023,16/01/23,1,1328000.0,1328000.0,VND,completed,"{""street"": ""622 Đường ABC"", ""district"": ""Quận 11"", ""city"": ""Hà Nội""}",0
ORD-3329,CUS-1095,PRD-2010,26/02/23,2023-03-06,5,2497000.0,11236500.0,VND,pending,"{""street"": ""999 Đường ABC"", ""district"": ""Quận 4"", ""city"": ""Đà Nẵng""}",0
ORD-3330,CUS-1020,PRD-2045,24/10/23,04/11/2023,3,2346000.0,7038000.0,VND,completed,"{""street"": ""638 Đường ABC"", ""district"": ""Quận 4"", ""city"": ""Đà Nẵng""}",10
ORD-3331,CUS-1137,PRD-2006,17/02/2023,18-02-2023,3,1293000.0,3879000.0,VND,completed,"{""street"": ""297 Đường ABC"", ""district"": ""Quận 8"", ""city"": ""Đà Nẵng""}",0
ORD-3332,CUS-1150,PRD-2040,2023-04-20,22/04/23,2,279000.0,5580000.0,VND,cancelled,"{""street"": ""529 Đường ABC"", ""district"": ""Quận 3"", ""city"": ""Đà Nẵng""}",0
ORD-3333,CUS-1123,PRD-2037,16-12-2023,2023-12-30,3,1314000.0,3942000.0,VND,completed,"{""street"": ""614 Đường ABC"", ""district"": ""Quận 2"", ""city"": ""Hồ Chí Minh""",15
ORD-3334,CUS-1105,PRD-2017,06/03/2023,09-03-2023,4,147000.0,588000.0,VND,returned,"{""street"": ""601 Đường ABC"", ""district"": ""Quận 3"", ""city"": ""Hải Phòng""}",20
ORD-3335,CUS-1116,PRD-2020,2023-12-24,27/12/2023,1,477000.0,477000.0,VND,pending,"{""street"": ""630 Đường ABC"", ""district"": ""Quận 6"", ""city"": ""Hải Phòng""}",0
ORD-3336,CUS-1125,PRD-2033,02-08-2023,2023-08-16,5,1212000.0,6060000.0,VND,completed,"{""street"": ""530 Đường ABC"", ""district"": ""Quận 10"", ""city"": ""Hà Nội""}",20
ORD-3337,CUS-1148,PRD-2008,20/12/2023,2024-01-01,5,1328000.0,265.6,USD,cancelled,"{""street"": ""652 Đường ABC"", ""district"": ""Quận 12"", ""city"": ""Hải Phòng""}",0
ORD-3338,CUS-1012,PRD-2008,12/10/23,19-10-2023,5,1328000.0,6640000.0,VND,cancelled,"{""street"": ""960 Đường ABC"", ""district"": ""Quận 11"", ""city"": ""Hồ Chí Minh""}",0
ORD-3339,CUS-1033,PRD-2046,2023-02-14,24-02-2023,3,809000.0,2427000.0,VND,returned,"{""street"": ""640 Đường ABC"", ""district"": ""Quận 11"", ""city"": ""Hà Nội""}",0
ORD-3340,CUS-1074,PRD-2043,2023-07-30,13-08-2023,1,291000.0,291000.0,VND,pending,"{""street"": ""661 Đường ABC"", ""district"": ""Quận 9"", ""city"": ""Cần Thơ""}",20
ORD-3341,CUS-1037,PRD-2042,16/12/23,29-12-2023,3,158000.0,474000.0,VND,pending,"{""street"": ""74 Đường ABC"", ""district"": ""Quận 10"", ""city"": ""Hồ Chí Minh""}",5
ORD-3342,CUS-1035,PRD-2019,25/06/2023,2023-07-08,5,140000.0,700000.0,VND,completed,"{""street"": ""747 Đường ABC"", ""district"": ""Quận 10"", ""city"": ""Đà Nẵng""}",10
ORD-3343,CUS-1091,PRD-2021,2023-01-05,10-01-2023,5,2475000.0,12375000.0,VND,completed,"{""street"": ""658 Đường ABC"", ""district"": ""Quận 12"", ""city"": ""Đà Nẵng""}",15
ORD-3344,CUS-1056,PRD-2019,11/07/23,23/07/2023,5,140000.0,700000.0,VND,completed,"{""street"": ""877 Đường ABC"", ""district"": ""Quận 5"", ""city"": ""Hà Nội""}",15
ORD-3345,CUS-1103,PRD-2021,11/10/2023,15-10-2023,4,2475000.0,9900000.0,VND,completed,"{""street"": ""710 Đường ABC"", ""district"": ""Quận 2"", ""city"": ""Hà Nội""}",5
ORD-3346,CUS-1040,PRD-2011,25-06-2023,29-06-2023,2,142000.0,284000.0,VND,pending,"{""street"": ""521 Đường ABC"", ""district"": ""Quận 5"", ""city"": ""Cần Thơ""}",0
ORD-3347,CUS-1084,PRD-2026,28-11-2023,08/12/23,4,283000.0,1132000.0,VND,completed,"{""street"": ""119 Đường ABC"", ""district"": ""Quận 4"", ""city"": ""Hà Nội""}",0
ORD-3348,CUS-1001,PRD-2006,2023-02-14,15-02-2023,2,1293000.0,2586000.0,VND,cancelled,"{""street"": ""992 Đường ABC"", ""district"": ""Quận 4"", ""city"": ""Đà Nẵng""}",15
ORD-3349,CUS-1076,PRD-2042,24-11-2023,27-11-2023,1,158000.0,158000.0,VND,completed,"{""street"": ""428 Đường ABC"", ""district"": ""Quận 4"", ""city"": ""Đà Nẵng""",10
ORD-3350,CUS-1055,PRD-2011,22/05/2023,29/05/23,1,142000.0,142000.0,VND,cancelled,"{""street"": ""634 Đường ABC"", ""district"": ""Quận 10"", ""city"": ""Cần Thơ""}",0
ORD-3351,CUS-1050,PRD-2040,28/08/2023,06/09/23,1,279000.0,279000.0,VND,completed,"{""street"": ""834 Đường ABC"", ""district"": ""Quận 5"", ""city"": ""Đà Nẵng""}",20
ORD-3352,CUS-1113,PRD-2040,22/04/2023,28/04/23,5,279000.0,1395000.0,VND,completed,"{""street"": ""28 Đường ABC"", ""district"": ""Quận 12"", ""city"": ""Hà Nội""}",
ORD-3353,CUS-1135,PRD-2024,13/06/23,26/06/23,2,811000.0,1622000.0,VND,pending,,20
ORD-3354,CUS-1118,PRD-2007,01/04/23,04-04-2023,5,523000.0,2615000.0,VND,pending,"{""street"": ""682 Đường ABC"", ""district"": ""Quận 7"", ""city"": ""Hà Nội""}",0
ORD-3355,CUS-9323,PRD-2001,2023-01-21,04/02/2023,2,160000.0,320000.0,VND,returned,"{""street"": ""125 Đường ABC"", ""district"": ""Quận 9"", ""city"": ""Hải Phòng""}",15
ORD-3356,CUS-1062,PRD-2035,26/11/2023,2023-12-10,5,464000.0,2320000.0,VND,completed,"{""street"": ""227 Đường ABC"", ""district"": ""Quận 7"", ""city"": ""Cần Thơ""}",0
ORD-3357,CUS-1029,PRD-2014,28/04/23,2023-05-06,5,103000.0,515000.0,VND,completed,"{""street"": ""424 Đường ABC"", ""district"": ""Quận 7"", ""city"": ""Hồ Chí Minh""}",0
ORD-3358,CUS-1144,PRD-2006,29/11/2023,13/12/23,4,1293000.0,5172000.0,VND,completed,"{""street"": ""72 Đường ABC"", ""district"": ""Quận 6"", ""city"": ""Cần Thơ""}",10
ORD-3359,CUS-1032,PRD-2044,21/01/23,22/01/23,5,142000.0,781000.0000000001,VND,completed,"{""street"": ""74 Đường ABC"", ""district"": ""Quận 1"", ""city"": ""Hồ Chí Minh""}",20
ORD-3360,CUS-1085,PRD-2029,08/02/2023,21-02-2023,1,143000.0,5.72,USD,returned,"{""street"": ""914 Đường ABC"", ""district"": ""Quận 10"", ""city"": ""Đà Nẵng""}",10
ORD-3361,CUS-1086,PRD-2004,07-08-2023,2023-08-13,1,280000.0,280000.0,VND,completed,"{""street"": ""836 Đường ABC"", ""district"": ""Quận 11"", ""city"": ""Đà Nẵng""}",20
ORD-3362,CUS-1122,PRD-2042,03-06-2023,2023-06-16,4,158000.0,25.28,USD,completed,"{""street"": ""751 Đường ABC"", ""district"": ""Quận 5"", ""city"": ""Hà Nội""}",15
ORD-3363,CUS-1094,PRD-2019,26/09/2023,27/09/2023,4,140000.0,560000.0,VND,completed,"{""street"": ""45 Đường ABC"", ""district"": ""Quận 5"", ""city"": ""Hải Phòng""}",20
ORD-3364,CUS-1133,PRD-2002,14/07/23,27/07/2023,1,821000.0,821000.0,VND,completed,"{""street"": ""880 Đường ABC"", ""district"": ""Quận 10"", ""city"": ""Hồ Chí Minh""}",0
ORD-3365,CUS-1038,PRD-2008,26-08-2023,2023-08-28,5,1328000.0,6640000.0,VND,cancelled,"{""street"": ""858 Đường ABC"", ""district"": ""Quận 11"", ""city"": ""Hồ Chí Minh""}",10
ORD-3366,CUS-1132,PRD-2050,2023-08-14,25/08/2023,3,773000.0,2319000.0,VND,cancelled,"{""street"": ""863 Đường ABC"", ""district"": ""Quận 3"", ""city"": ""Hà Nội""}",10
ORD-3367,CUS-1118,PRD-2016,2023-05-14,2023-05-15,4,1381000.0,5524000.0,VND,completed,"{""street"": ""157 Đường ABC"", ""district"": ""Quận 6"", ""city"": ""Hải Phòng""}",
ORD-3368,CUS-1108,PRD-2007,20/07/23,02/08/23,4,523000.0,2092000.0,VND,completed,"{""street"": ""634 Đường ABC"", ""district"": ""Quận 11"", ""city"": ""Đà Nẵng""}",10
ORD-3369,CUS-1118,PRD-2009,17/01/2023,18-01-2023,5,2356000.0,11780000.0,VND,completed,"{""street"": ""229 Đường ABC"", ""district"": ""Quận 1"", ""city"": ""Hồ Chí Minh""}",5
ORD-3370,CUS-1009,PRD-2043,2023-11-10,2023-11-16,3,291000.0,873000.0,VND,completed,"{""street"": ""753 Đường ABC"", ""district"": ""Quận 11"", ""city"": ""Cần Thơ""}",0
ORD-3371,CUS-1150,PRD-2023,08/03/2023,09/03/2023,4,140000.0,560000.0,VND,returned,"{""street"": ""685 Đường ABC"", ""district"": ""Quận 11"", ""city"": ""Hà Nội""}",0
