order_id,customer_id,product_id,order_date,ship_date,quantity,unit_price_vnd,total_amount,currency,status,shipping_address,discount_pct
ORD-3372,CUS-1130,PRD-2049,2023-01-16,2023-01-27,5,-109000.0,-545000.0,VND,cancelled,"{""street"": ""528 Đường ABC"", ""district"": ""Quận 6"", ""city"": ""Đà Nẵng""}",15
ORD-3373,CUS-1108,PRD-2041,15/03/2023,27-03-2023,3,150000.0,450000.0,VND,completed,"{""street"": ""692 Đường ABC"", ""district"": ""Quận 2"", ""city"": ""Đà Nẵng""}",10
ORD-3374,CUS-1102,PRD-2033,24-01-2023,02/02/23,1,1212000.0,1333200.0,VND,completed,,5
ORD-3375,CUS-1110,PRD-2032,2023-01-22,05/02/2023,5,487000.0,2678500.0,VND,returned,"{""street"": ""670 Đường ABC"", ""district"": ""Quận 7"", ""city"": ""Hải Phòng""}",20
ORD-3376,CUS-1016,PRD-2031,27-06-2023,2023-06-28,4,833000.0,3332000.0,VND,completed,"{""street"": ""255 Đường ABC"", ""district"": ""Quận 7"", ""city"": ""Hồ Chí Minh""}",20
ORD-3377,CUS-1045,PRD-2021,15/07/2023,2023-07-23,1,2475000.0,99.0,USD,completed,,
ORD-3378,CUS-1049,PRD-2027,12-10-2023,2023-10-16,2,879000.0,1758000.0,VND,pending,"{""street"": ""975 Đường ABC"", ""district"": ""Quận 8"", ""city"": ""Cần Thơ""}",0
ORD-3272,CUS-1058,PRD-2017,2023-08-23,05/09/23,1,147000.0,147000.0,VND,returned,"{""street"": ""907 Đường ABC"", ""district"": ""Quận 6"", ""city"": ""Cần Thơ""}",10
ORD-3380,CUS-1117,PRD-2028,22/10/23,01-11-2023,3,140000.0,420000.0,VND,cancelled,"{""street"": ""664 Đường ABC"", ""district"": ""Quận 2"", ""city"": ""Hà Nội""}",5
ORD-3381,CUS-1112,PRD-2047,21/12/2023,30-12-2023,4,293000.0,46.88,USD,pending,"{""street"": ""546 Đường ABC"", ""district"": ""Quận 12"", ""city"": ""Hồ Chí Minh""}",15
ORD-3382,CUS-1008,PRD-2028,28/07/23,2023-07-24,3,140000.0,420000.0,VND,returned,"{""street"": ""546 Đường ABC"", ""district"": ""Quận 11"", ""city"": ""Cần Thơ""}",15
ORD-3383,CUS-1042,PRD-2030,2023-05-16,18/05/23,4,138000.0,552000.0,VND,cancelled,"{""street"": ""201 Đường ABC"", ""district"": ""Quận 10"", ""city"": ""Đà Nẵng""}",
ORD-3384,CUS-9887,PRD-2017,19/07/23,25/07/23,3,147000.0,441000.0,VND,returned,"{""street"": ""561 Đường ABC"", ""district"": ""Quận 9"", ""city"": ""Đà Nẵng""}",0
ORD-3385,CUS-1143,PRD-2022,2023-05-27,2023-06-06,2,92000.0,7.36,USD,returned,"{""street"": ""973 Đường ABC"", ""district"": ""Quận 6"", ""city"": ""Hồ Chí Minh""}",20
ORD-3386,CUS-1071,PRD-2017,24/07/23,04/08/23,1,147000.0,147000.0,VND,completed,"{""street"": ""993 Đường ABC"", ""district"": ""Quận 10"", ""city"": ""Đà Nẵng""}",0
ORD-3387,CUS-1089,PRD-2004,2023-11-16,23/11/23,3,280000.0,840000.0,VND,pending,"{""street"": ""144 Đường ABC"", ""district"": ""Quận 8"", ""city"": ""Hồ Chí Minh""}",5
ORD-3388,CUS-1067,PRD-2030,2023-02-28,10-03-2023,3,138000.0,414000.0,VND,completed,"{""street"": ""770 Đường ABC"", ""district"": ""Quận 11"", ""city"": ""Cần Thơ""}",
ORD-3389,CUS-1046,PRD-2039,2023-11-06,2023-11-07,4,0,0,VND,pending,"{""street"": ""394 Đường ABC"", ""district"": ""Quận 9"", ""city"": ""Hồ Chí Minh""}",0
ORD-3390,CUS-1070,PRD-2021,28/04/2023,12-05-2023,3,2475000.0,7425000.0,VND,completed,"{""street"": ""331 Đường ABC"", ""district"": ""Quận 9"", ""city"": ""Hà Nội""}",10
ORD-3391,CUS-1049,PRD-2027,08/01/23,2023-01-10,4,879000.0,3516000.0,VND,pending,"{""street"": ""432 Đường ABC"", ""district"": ""Quận 7"", ""city"": ""Hà Nội""}",
ORD-3392,CUS-1077,PRD-2004,12/10/2023,20/10/2023,2,280000.0,56000.0,VND,completed,"{""street"": ""625 Đường ABC"", ""district"": ""Quận 3"", ""city"": ""Hà Nội""}",0
ORD-3393,CUS-1077,PRD-9446,06/08/23,13-08-2023,4,487000.0,1948000.0,VND,cancelled,,10
ORD-3394,CUS-1035,PRD-2005,02-02-2023,14/02/2023,3,465000.0,55.8,USD,completed,"{""street"": ""433 Đường ABC"", ""district"": ""Quận 10"", ""city"": ""Cần Thơ""}",5
ORD-3395,CUS-1005,PRD-2034,19/07/2023,30/07/2023,2,2378000.0,4756000.0,VND,returned,"{""street"": ""918 Đường ABC"", ""district"": ""Quận 2"", ""city"": ""Hải Phòng""",20
ORD-3396,CUS-1111,PRD-2044,06/04/23,17/04/23,2,142000.0,284000.0,VND,cancelled,"{""street"": ""712 Đường ABC"", ""district"": ""Quận 3"", ""city"": ""Hải Phòng""}",15
ORD-3397,CUS-1146,PRD-2028,13/12/2023,14/12/2023,5,140000.0,700000.0,VND,completed,"{""street"": ""178 Đường ABC"", ""district"": ""Quận 4"", ""city"": ""Cần Thơ""}",20
ORD-3398,CUS-1009,PRD-2020,26-08-2023,03-09-2023,3,477000.0,1431000.0,VND,returned,"{""street"": ""961 Đường ABC"", ""district"": ""Quận 4"", ""city"": ""Hồ Chí Minh""}",5
ORD-3399,CUS-1116,PRD-9283,11/10/2023,2023-10-21,3,291000.0,873000.0,VND,cancelled,"{""street"": ""215 Đường ABC"", ""district"": ""Quận 12"", ""city"": ""Đà Nẵng""}",20
ORD-3400,CUS-1070,PRD-2039,2023-06-11,13/06/2023,1,0,0,VND,completed,"{""street"": ""186 Đường ABC"", ""district"": ""Quận 5"", ""city"": ""Đà Nẵng""}",
ORD-3401,CUS-1032,PRD-2024,04/05/2023,06-05-2023,4,811000.0,3244000.0,VND,cancelled,"{""street"": ""393 Đường ABC"", ""district"": ""Quận 10"", ""city"": ""Hồ Chí Minh""}",20
ORD-3402,CUS-1015,PRD-2014,06/11/23,2023-11-13,2,103000.0,206000.0,VND,completed,"{""street"": ""670 Đường ABC"", ""district"": ""Quận 5"", ""city"": ""Cần Thơ""}",10
ORD-3403,CUS-1063,PRD-2048,11/01/23,25/01/23,1,0,0,VND,cancelled,"{""street"": ""417 Đường ABC"", ""district"": ""Quận 4"", ""city"": ""Hà Nội""}",
ORD-3404,CUS-1094,PRD-2022,01/06/23,14/06/2023,3,92000.0,276000.0,VND,completed,"{""street"": ""439 Đường ABC"", ""district"": ""Quận 9"", ""city"": ""Hồ Chí Minh""}",0
ORD-3405,CUS-1009,PRD-2040,2023-06-06,09/06/2023,2,279000.0,558000.0,VND,returned,"{""street"": ""816 Đường ABC"", ""district"": ""Quận 9"", ""city"": ""Hồ Chí Minh""}",0
ORD-3406,CUS-1120,PRD-2004,20-01-2023,2023-01-23,1,280000.0,280000.0,VND,pending,"{""street"": ""90 Đường ABC"", ""district"": ""Quận 10"", ""city"": ""Hải Phòng""}",
ORD-3407,CUS-1029,PRD-2044,12/04/23,13/04/23,3,142000.0,426000.0,VND,completed,"{""street"": ""582 Đường ABC"", ""district"": ""Quận 12"", ""city"": ""Cần Thơ""}",0
ORD-3408,CUS-1130,PRD-2022,2023-04-28,10/05/23,4,92000.0,368000.0,VND,completed,"{""street"": ""363 Đường ABC"", ""district"": ""Quận 3"", ""city"": ""Đà Nẵng""}",
ORD-3409,CUS-1015,PRD-2049,13-05-2023,21-05-2023,3,-109000.0,-327000.0,VND,completed,"{""street"": ""94 Đường ABC"", ""district"": ""Quận 8"", ""city"": ""Cần Thơ""}",0
ORD-3410,CUS-1111,PRD-2003,06/02/23,10/02/2023,3,802000.0,2406000.0,VND,pending,"{""street"": ""848 Đường ABC"", ""district"": ""Quận 8"", ""city"": ""Đà Nẵng""}",0
ORD-3411,CUS-1073,PRD-2005,2023-06-07,15/06/2023,5,465000.0,2325000.0,VND,pending,,10
ORD-3287,CUS-1069,PRD-2020,2023-09-20,24-09-2023,5,477000.0,2385000.0,VND,completed,"{""street"": ""195 Đường ABC"", ""district"": ""Quận 1"", ""city"": ""Hải Phòng""}",
ORD-3413,CUS-1008,PRD-2041,14/05/2023,2023-05-15,1,150000.0,150000.0,VND,returned,"{""street"": ""253 Đường ABC"", ""district"": ""Quận 11"", ""city"": ""Đà Nẵng""",5
ORD-3414,CUS-1105,PRD-2050,21-11-2023,28/11/2023,2,773000.0,1546000.0,VND,completed,"{""street"": ""180 Đường ABC"", ""district"": ""Quận 11"", ""city"": ""Hà Nội""}",15
ORD-3415,CUS-1042,PRD-2042,01/02/23,12-02-2023,3,158000.0,474000.0,VND,cancelled,,0
ORD-3416,CUS-1147,PRD-2003,2023-11-22,2023-11-30,3,802000.0,2406000.0,VND,completed,"{""street"": ""586 Đường ABC"", ""district"": ""Quận 1"", ""city"": ""Cần Thơ""}",
ORD-3286,CUS-1147,PRD-2003,2023-07-27,28/07/23,1,802000.0,802000.0,VND,returned,"{""street"": ""44 Đường ABC"", ""district"": ""Quận 6"", ""city"": ""Hồ Chí Minh""}",20
ORD-3418,CUS-1121,PRD-2031,2023-06-01,2023-06-05,1,833000.0,833000.0,VND,returned,,5
ORD-3419,CUS-1034,PRD-2044,12-10-2023,25-10-2023,4,142000.0,568000.0,VND,returned,"{""street"": ""290 Đường ABC"", ""district"": ""Quận 5"", ""city"": ""Đà Nẵng""}",0
ORD-3420,CUS-1150,PRD-2046,12/08/23,2023-08-19,3,809000.0,2427000.0,VND,completed,"{""street"": ""187 Đường ABC"", ""district"": ""Quận 9"", ""city"": ""Hà Nội""}",20
ORD-3421,CUS-1059,PRD-2038,2023-09-10,23-09-2023,5,779000.0,3895000.0,VND,completed,"{""street"": ""207 Đường ABC"", ""district"": ""Quận 11"", ""city"": ""Cần Thơ""}",0
ORD-3422,CUS-1019,PRD-2041,15/10/2023,21/10/2023,1,150000.0,150000.0,VND,completed,"{""street"": ""236 Đường ABC"", ""district"": ""Quận 2"", ""city"": ""Hải Phòng""",20
ORD-3423,CUS-1028,PRD-2029,22-06-2023,01/07/23,1,143000.0,143000.0,VND,completed,"{""street"": ""596 Đường ABC"", ""district"": ""Quận 4"", ""city"": ""Hà Nội""}",
ORD-3424,CUS-1044,PRD-2006,02-12-2023,13/12/2023,3,1293000.0,3879000.0,VND,cancelled,"{""street"": ""909 Đường ABC"", ""district"": ""Quận 2"", ""city"": ""Hải Phòng""}",0
ORD-3425,CUS-1078,PRD-2004,20/12/23,2024-01-03,3,280000.0,840000.0,VND,cancelled,,0
ORD-3426,CUS-1113,PRD-2037,05/10/2023,06/10/23,5,1314000.0,6570000.0,VND,pending,"{""street"": ""421 Đường ABC"", ""district"": ""Quận 8"", ""city"": ""Cần Thơ""}",0
ORD-3427,CUS-1147,PRD-2031,09/10/2023,18-10-2023,5,833000.0,4165000.0,VND,pending,,0
ORD-3428,CUS-1141,PRD-2014,2023-04-13,15-04-2023,3,103000.0,339900.0,VND,completed,"{""street"": ""14 Đường ABC"", ""district"": ""Quận 3"", ""city"": ""Hà Nội""}",10
ORD-3429,CUS-1079,PRD-2042,13-09-2023,25/09/23,5,158000.0,790000.0,VND,returned,"{""street"": ""104 Đường ABC"", ""district"": ""Quận 6"", ""city"": ""Cần Thơ""}",0
ORD-3430,CUS-1028,PRD-2026,19-11-2023,21-11-2023,2,283000.0,566000.0,VND,completed,"{""street"": ""712 Đường ABC"", ""district"": ""Quận 8"", ""city"": ""Đà Nẵng""}",0
ORD-3431,CUS-1027,PRD-2038,19/07/2023,2023-07-29,4,779000.0,3116000.0,VND,completed,"{""street"": ""334 Đường ABC"", ""district"": ""Quận 6"", ""city"": ""Đà Nẵng""}",10
ORD-3432,CUS-1106,PRD-2008,10/11/2023,17/11/2023,3,1328000.0,4382400.0,VND,pending,"{""street"": ""955 Đường ABC"", ""district"": ""Quận 8"", ""city"": ""Hồ Chí Minh""}",10
ORD-3433,CUS-1140,PRD-2046,19/05/23,2023-05-27,2,809000.0,1618000.0,VND,completed,"{""street"": ""146 Đường ABC"", ""district"": ""Quận 2"", ""city"": ""Hải Phòng""}",15
ORD-3434,CUS-1093,PRD-2049,10-12-2023,2023-12-21,4,-109000.0,-479600.00000000006,VND,returned,"{""street"": ""585 Đường ABC"", ""district"": ""Quận 5"", ""city"": ""Đà Nẵng""}",0
ORD-3435,CUS-1076,PRD-2014,2023-05-28,09/06/23,5,103000.0,515000.0,VND,completed,"{""street"": ""173 Đường ABC"", ""district"": ""Quận 8"", ""city"": ""Hải Phòng""}",20
ORD-3436,CUS-1113,PRD-2013,12/05/2023,2023-05-20,3,99000.0,297000.0,VND,pending,"{""street"": ""591 Đường ABC"", ""district"": ""Quận 8"", ""city"": ""Hải Phòng""}",0
ORD-3437,CUS-1107,PRD-2010,19-10-2023,26/10/2023,3,2497000.0,7491000.0,VND,completed,"{""street"": ""631 Đường ABC"", ""district"": ""Quận 2"", ""city"": ""Hải Phòng""}",20
ORD-3438,CUS-1044,PRD-2024,2023-04-02,08/04/23,4,811000.0,3244000.0,VND,pending,"{""street"": ""495 Đường ABC"", ""district"": ""Quận 4"", ""city"": ""Cần Thơ""}",0
ORD-3439,CUS-1111,PRD-2015,17-07-2023,18/07/2023,4,160000.0,64000.0,VND,completed,"{""street"": ""738 Đường ABC"", ""district"": ""Quận 9"", ""city"": ""Đà Nẵng""}",10
ORD-3440,CUS-1112,PRD-2033,21/09/2023,04/10/23,4,1212000.0,4848000.0,VND,returned,"{""street"": ""390 Đường ABC"", ""district"": ""Quận 8"", ""city"": ""Hải Phòng""}",5
ORD-3441,CUS-1131,PRD-2002,28/04/23,10/05/2023,4,821000.0,131.36,USD,pending,"{""street"": ""954 Đường ABC"", ""district"": ""Quận 10"", ""city"": ""Hải Phòng""}",10
ORD-3442,CUS-1078,PRD-2031,29/01/23,03/02/23,3,833000.0,2499000.0,VND,completed,"{""street"": ""308 Đường ABC"", ""district"": ""Quận 11"", ""city"": ""Hồ Chí Minh""}",0
ORD-3443,CUS-1145,PRD-2034,23/01/2023,2023-02-04,3,2378000.0,7134000.0,VND,cancelled,"{""street"": ""480 Đường ABC"", ""district"": ""Quận 9"", ""city"": ""Hải Phòng""}",5
ORD-3358,CUS-1144,PRD-2006,29/11/2023,13/12/23,4,1293000.0,5172000.0,VND,completed,"{""street"": ""72 Đường ABC"", ""district"": ""Quận 6"", ""city"": ""Cần Thơ""}",10
ORD-3445,CUS-1044,PRD-2013,24/11/2023,27/11/2023,3,99000.0,2970000.0,VND,completed,"{""street"": ""230 Đường ABC"", ""district"": ""Quận 2"", ""city"": ""Hải Phòng""}",5
ORD-3446,CUS-1009,PRD-2009,09/12/2023,10/12/23,3,2356000.0,7068000.0,VND,pending,"{""street"": ""151 Đường ABC"", ""district"": ""Quận 12"", ""city"": ""Hải Phòng""}",10
ORD-3447,CUS-1078,PRD-2028,2023-08-27,03-09-2023,2,140000.0,280000.0,VND,pending,"{""street"": ""371 Đường ABC"", ""district"": ""Quận 12"", ""city"": ""Đà Nẵng""",20
ORD-3448,CUS-1090,PRD-2009,2023-02-11,2023-02-16,4,2356000.0,10366400.0,VND,completed,"{""street"": ""290 Đường ABC"", ""district"": ""Quận 4"", ""city"": ""Đà Nẵng""}",
ORD-3235,CUS-1052,PRD-2021,25/08/2023,30/08/23,1,2475000.0,2475000.0,VND,completed,"{""street"": ""651 Đường ABC"", ""district"": ""Quận 10"", ""city"": ""Hải Phòng""}",
ORD-3450,CUS-1101,PRD-2005,2023-09-16,26/09/2023,4,465000.0,1860000.0,VND,pending,"{""street"": ""933 Đường ABC"", ""district"": ""Quận 3"", ""city"": ""Hải Phòng""}",5
ORD-3451,CUS-1053,PRD-2039,09/03/23,10-03-2023,1,0,0,VND,completed,"{""street"": ""558 Đường ABC"", ""district"": ""Quận 2"", ""city"": ""Hồ Chí Minh""}",
ORD-3452,CUS-1119,PRD-2019,24/05/23,01/06/2023,1,140000.0,140000.0,VND,cancelled,"{""street"": ""472 Đường ABC"", ""district"": ""Quận 11"", ""city"": ""Hà Nội""}",0
ORD-3453,CUS-1060,PRD-2010,06/05/23,16/05/2023,5,2497000.0,12485000.0,VND,completed,"{""street"": ""875 Đường ABC"", ""district"": ""Quận 10"", ""city"": ""Đà Nẵng""}",
ORD-3454,CUS-1019,PRD-2044,08-05-2023,2023-05-22,3,142000.0,426000.0,VND,completed,"{""street"": ""519 Đường ABC"", ""district"": ""Quận 5"", ""city"": ""Cần Thơ""}",0
ORD-3455,CUS-1052,PRD-2044,2023-09-15,27-09-2023,3,142000.0,426000.0,VND,completed,"{""street"": ""762 Đường ABC"", ""district"": ""Quận 5"", ""city"": ""Hải Phòng""}",0
ORD-3456,CUS-1047,PRD-2027,04-03-2023,2023-03-16,2,879000.0,1758000.0,VND,completed,"{""street"": ""393 Đường ABC"", ""district"": ""Quận 4"", ""city"": ""Đà Nẵng""}",15
ORD-3457,CUS-1128,PRD-2043,2023-05-14,23-05-2023,3,291000.0,785700.0,VND,completed,"{""street"": ""296 Đường ABC"", ""district"": ""Quận 6"", ""city"": ""Cần Thơ""}",10
ORD-3458,CUS-1059,PRD-2015,2023-12-25,01/01/24,1,160000.0,160000.0,VND,completed,"{""street"": ""279 Đường ABC"", ""district"": ""Quận 10"", ""city"": ""Hà Nội""}",10
ORD-3459,CUS-1086,PRD-2017,07-06-2023,17/06/2023,3,147000.0,441000.0,VND,pending,"{""street"": ""816 Đường ABC"", ""district"": ""Quận 4"", ""city"": ""Cần Thơ""}",5
ORD-3460,CUS-1112,PRD-9326,09/03/23,2023-03-23,2,-140000.0,-280000.0,VND,pending,"{""street"": ""618 Đường ABC"", ""district"": ""Quận 9"", ""city"": ""Hồ Chí Minh""}",20
ORD-3461,CUS-1040,PRD-2026,14/04/2023,15/04/2023,4,283000.0,45.28,USD,pending,"{""street"": ""954 Đường ABC"", ""district"": ""Quận 6"", ""city"": ""Hồ Chí Minh""}",20
ORD-3462,CUS-1082,PRD-2029,22-08-2023,05-09-2023,3,143000.0,429000.0,VND,completed,"{""street"": ""997 Đường ABC"", ""district"": ""Quận 10"", ""city"": ""Hải Phòng""}",0
ORD-3463,CUS-1147,PRD-2047,15/05/23,17-05-2023,3,293000.0,966900.0000000001,VND,cancelled,"{""street"": ""887 Đường ABC"", ""district"": ""Quận 10"", ""city"": ""Hà Nội""}",0
ORD-3464,CUS-1078,PRD-2003,2023-09-15,18/09/2023,4,802000.0,3208000.0,VND,cancelled,"{""street"": ""704 Đường ABC"", ""district"": ""Quận 8"", ""city"": ""Hải Phòng""}",0
ORD-3465,CUS-1020,PRD-2018,13/07/2023,21/07/2023,4,298000.0,11920000.0,VND,cancelled,"{""street"": ""702 Đường ABC"", ""district"": ""Quận 4"", ""city"": ""Đà Nẵng""}",0
ORD-3466,CUS-1014,PRD-2032,07-10-2023,2023-10-15,2,487000.0,974000.0,VND,returned,"{""street"": ""900 Đường ABC"", ""district"": ""Quận 3"", ""city"": ""Hà Nội""}",0
ORD-3467,CUS-1109,PRD-2008,2023-09-28,07-10-2023,3,1328000.0,3984000.0,VND,completed,"{""street"": ""451 Đường ABC"", ""district"": ""Quận 7"", ""city"": ""Cần Thơ""}",15
ORD-3468,CUS-1020,PRD-2042,2023-08-09,13/08/2023,3,158000.0,474000.0,VND,returned,,
ORD-3469,CUS-1143,PRD-2016,15/10/2023,2023-10-19,4,1381000.0,5524000.0,VND,completed,"{""street"": ""793 Đường ABC"", ""district"": ""Quận 12"", ""city"": ""Đà Nẵng""}",0
ORD-3470,CUS-1047,PRD-2001,2023-06-06,14/06/23,3,160000.0,480000.0,VND,completed,"{""street"": ""230 Đường ABC"", ""district"": ""Quận 6"", ""city"": ""Hồ Chí Minh""}",20
ORD-3471,CUS-1044,PRD-2031,12/04/2023,19/04/23,3,833000.0,2499000.0,VND,cancelled,"{""street"": ""124 Đường ABC"", ""district"": ""Quận 2"", ""city"": ""Hà Nội""}",0
ORD-3472,CUS-1123,PRD-2014,02/09/23,2023-09-14,3,103000.0,309000.0,VND,completed,"{""street"": ""315 Đường ABC"", ""district"": ""Quận 6"", ""city"": ""Hà Nội""",10
ORD-3473,CUS-1011,PRD-2023,17/04/2023,21/04/23,1,140000.0,140000.0,VND,returned,"{""street"": ""684 Đường ABC"", ""district"": ""Quận 7"", ""city"": ""Cần Thơ""}",0
ORD-3474,CUS-1069,PRD-2038,15/01/2023,18/01/23,4,779000.0,3116000.0,VND,pending,"{""street"": ""688 Đường ABC"", ""district"": ""Quận 9"", ""city"": ""Hải Phòng""}",5
ORD-3475,CUS-1114,PRD-2033,03/11/2023,16-11-2023,4,1212000.0,4848000.0,VND,cancelled,"{""street"": ""613 Đường ABC"", ""district"": ""Quận 8"", ""city"": ""Đà Nẵng""}",
ORD-3476,CUS-1079,PRD-2049,24/09/2023,03/10/23,3,-109000.0,-3270000.0,VND,completed,"{""street"": ""820 Đường ABC"", ""district"": ""Quận 8"", ""city"": ""Cần Thơ""}",20
ORD-3477,CUS-1142,PRD-2010,09/07/23,10/07/23,3,2497000.0,7491000.0,VND,completed,"{""street"": ""25 Đường ABC"", ""district"": ""Quận 6"", ""city"": ""Cần Thơ""}",10
ORD-3478,CUS-1045,PRD-2014,15/01/23,21-01-2023,1,103000.0,103000.0,VND,returned,,15
ORD-3479,CUS-1050,PRD-2003,2023-01-23,05/02/2023,2,802000.0,1604000.0,VND,pending,"{""street"": ""260 Đường ABC"", ""district"": ""Quận 2"", ""city"": ""Cần Thơ""}",
ORD-3480,CUS-1045,PRD-2017,27-08-2023,29-08-2023,3,147000.0,441000.0,VND,completed,"{""street"": ""329 Đường ABC"", ""district"": ""Quận 9"", ""city"": ""Đà Nẵng""}",0
ORD-3481,CUS-1064,PRD-2022,2023-03-22,05/04/2023,5,92000.0,460000.0,VND,pending,"{""street"": ""660 Đường ABC"", ""district"": ""Quận 5"", ""city"": ""Hồ Chí Minh""}",0
ORD-3482,CUS-1141,PRD-2037,2023-09-30,14-10-2023,5,1314000.0,6570000.0,VND,completed,"{""street"": ""191 Đường ABC"", ""district"": ""Quận 6"", ""city"": ""Cần Thơ""}",20
ORD-3483,CUS-1067,PRD-2015,30/04/2023,10-05-2023,1,160000.0,160000.0,VND,completed,"{""street"": ""193 Đường ABC"", ""district"": ""Quận 10"", ""city"": ""Hà Nội""}",10
ORD-3484,CUS-1050,PRD-2038,23/03/2023,26-03-2023,1,779000.0,779000.0,VND,completed,"{""street"": ""324 Đường ABC"", ""district"": ""Quận 10"", ""city"": ""Cần Thơ""}",20
ORD-3485,CUS-1135,PRD-2025,10-01-2023,2023-01-21,1,1283000.0,1283000.0,VND,completed,"{""street"": ""410 Đường ABC"", ""district"": ""Quận 10"", ""city"": ""Đà Nẵng""}",0
ORD-3486,CUS-1071,PRD-2035,2023-06-09,20/06/23,2,464000.0,928000.0,VND,returned,"{""street"": ""162 Đường ABC"", ""district"": ""Quận 7"", ""city"": ""Hồ Chí Minh""}",10
ORD-3487,CUS-1024,PRD-2049,15/07/2023,22-07-2023,3,-109000.0,-327000.0,VND,returned,"{""street"": ""917 Đường ABC"", ""district"": ""Quận 5"", ""city"": ""Hải Phòng""}",0
ORD-3488,CUS-9595,PRD-2033,25/11/2023,30-11-2023,2,1212000.0,2424000.0,VND,pending,"{""street"": ""475 Đường ABC"", ""district"": ""Quận 1"", ""city"": ""Hồ Chí Minh""}",0
ORD-3489,CUS-1118,PRD-2045,2023-09-03,17/09/2023,4,2346000.0,9384000.0,VND,completed,"{""street"": ""625 Đường ABC"", ""district"": ""Quận 4"", ""city"": ""Hồ Chí Minh""}",5
ORD-3490,CUS-1148,PRD-2045,08/04/23,19-04-2023,2,2346000.0,187.68,USD,returned,"{""street"": ""214 Đường ABC"", ""district"": ""Quận 1"", ""city"": ""Hải Phòng""}",0
ORD-3491,CUS-1044,PRD-2033,20/10/23,2023-10-17,1,1212000.0,48.48,USD,completed,,0
ORD-3492,CUS-1079,PRD-2006,03/04/23,16-04-2023,4,1293000.0,5172000.0,VND,returned,"{""street"": ""379 Đường ABC"", ""district"": ""Quận 3"", ""city"": ""Hải Phòng""}",
ORD-3493,CUS-1042,PRD-2004,05/05/23,08-05-2023,1,280000.0,11.2,USD,completed,"{""street"": ""445 Đường ABC"", ""district"": ""Quận 3"", ""city"": ""Hồ Chí Minh""}",10
ORD-3494,CUS-1050,PRD-2029,05-06-2023,2023-06-16,4,143000.0,572000.0,VND,returned,"{""street"": ""934 Đường ABC"", ""district"": ""Quận 2"", ""city"": ""Hải Phòng""",10
ORD-3495,CUS-1124,PRD-2044,09-02-2023,20-02-2023,4,142000.0,568000.0,VND,completed,"{""street"": ""158 Đường ABC"", ""district"": ""Quận 6"", ""city"": ""Đà Nẵng""}",0
ORD-3496,CUS-1101,PRD-2013,16/07/2023,2023-07-23,4,99000.0,396000.0,VND,returned,"{""street"": ""26 Đường ABC"", ""district"": ""Quận 8"", ""city"": ""Cần Thơ""}",15
ORD-3497,CUS-1148,PRD-2038,2023-08-13,20/08/2023,5,779000.0,3895000.0,VND,pending,"{""street"": ""956 Đường ABC"", ""district"": ""Quận 12"", ""city"": ""Đà Nẵng""}",0
ORD-3498,CUS-1034,PRD-2040,12/02/23,21/02/23,4,279000.0,44.64,USD,returned,"{""street"": ""487 Đường ABC"", ""district"": ""Quận 2"", ""city"": ""Hồ Chí Minh""}",
ORD-3499,CUS-1093,PRD-2033,13/03/2023,21-03-2023,4,1212000.0,193.92,USD,completed,"{""street"": ""734 Đường ABC"", ""district"": ""Quận 7"", ""city"": ""Hồ Chí Minh""}",10
ORD-3500,CUS-1038,PRD-2004,2023-02-01,12/02/23,2,280000.0,560000.0,VND,cancelled,"{""street"": ""689 Đường ABC"", ""district"": ""Quận 4"", ""city"": ""Đà Nẵng""",0
